Year,State,Ag District,Ag District Code,County,County ANSI,Commodity,Data Item,Value,CV (%)
2014,ILLINOIS,SOUTHWEST,80,WILLIAMSON,199,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",42,
2014,ILLINOIS,SOUTHWEST,80,WILLIAMSON,199,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",46.8,
2014,ILLINOIS,WEST,30,ADAMS,1,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",202.4,
2014,ILLINOIS,WEST,30,ADAMS,1,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50.7,
2014,ILLINOIS,WEST,30,BROWN,9,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",196.6,
2014,ILLINOIS,WEST,30,BROWN,9,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51,
2014,ILLINOIS,WEST,30,BROWN,9,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",55.6,
2014,ILLINOIS,WEST,30,FULTON,57,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",198.2,
2014,ILLINOIS,WEST,30,FULTON,57,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.5,
2014,ILLINOIS,WEST,30,HANCOCK,67,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",218.5,
2014,ILLINOIS,WEST,30,HANCOCK,67,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.1,
2014,ILLINOIS,WEST,30,HANCOCK,67,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",64.2,
2014,ILLINOIS,WEST,30,HENDERSON,71,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",207.9,
2014,ILLINOIS,WEST,30,HENDERSON,71,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.7,
2014,ILLINOIS,WEST,30,KNOX,95,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",201.4,
2014,ILLINOIS,WEST,30,KNOX,95,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.1,
2014,ILLINOIS,WEST,30,KNOX,95,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",63.3,
2014,ILLINOIS,WEST,30,MCDONOUGH,109,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",211.6,
2014,ILLINOIS,WEST,30,MCDONOUGH,109,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.4,
2014,ILLINOIS,WEST,30,SCHUYLER,169,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",204.1,
2014,ILLINOIS,WEST,30,SCHUYLER,169,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.4,
2014,ILLINOIS,WEST,30,SCHUYLER,169,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",59.4,
2014,ILLINOIS,WEST,30,WARREN,187,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",216.1,
2014,ILLINOIS,WEST,30,WARREN,187,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.5,
2014,ILLINOIS,WEST SOUTHWEST,60,BOND,5,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",182.1,
2014,ILLINOIS,WEST SOUTHWEST,60,BOND,5,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50.2,
2014,ILLINOIS,WEST SOUTHWEST,60,BOND,5,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",68,
2014,ILLINOIS,WEST SOUTHWEST,60,CALHOUN,13,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",198.2,
2014,ILLINOIS,WEST SOUTHWEST,60,CALHOUN,13,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",47.4,
2014,ILLINOIS,WEST SOUTHWEST,60,CASS,17,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",208.3,
2014,ILLINOIS,WEST SOUTHWEST,60,CASS,17,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",53.5,
2014,ILLINOIS,WEST SOUTHWEST,60,CHRISTIAN,21,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",217.8,
2014,ILLINOIS,WEST SOUTHWEST,60,CHRISTIAN,21,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",58,
2014,ILLINOIS,WEST SOUTHWEST,60,CHRISTIAN,21,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",67.6,
2014,ILLINOIS,WEST SOUTHWEST,60,GREENE,61,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",198.8,
2014,ILLINOIS,WEST SOUTHWEST,60,GREENE,61,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",53.7,
2014,ILLINOIS,WEST SOUTHWEST,60,JERSEY,83,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",199.9,
2014,ILLINOIS,WEST SOUTHWEST,60,JERSEY,83,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50.7,
2014,ILLINOIS,WEST SOUTHWEST,60,JERSEY,83,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",67.1,
2014,ILLINOIS,WEST SOUTHWEST,60,MACOUPIN,117,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",199.5,
2014,ILLINOIS,WEST SOUTHWEST,60,MACOUPIN,117,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",58,
2014,ILLINOIS,WEST SOUTHWEST,60,MACOUPIN,117,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",67.5,
2014,ILLINOIS,WEST SOUTHWEST,60,MADISON,119,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",191.6,
2014,ILLINOIS,WEST SOUTHWEST,60,MADISON,119,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.7,
2014,ILLINOIS,WEST SOUTHWEST,60,MADISON,119,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",74.5,
2014,ILLINOIS,WEST SOUTHWEST,60,MONTGOMERY,135,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",205.1,
2014,ILLINOIS,WEST SOUTHWEST,60,MONTGOMERY,135,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.4,
2014,ILLINOIS,WEST SOUTHWEST,60,MONTGOMERY,135,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",74.3,
2014,ILLINOIS,WEST SOUTHWEST,60,MORGAN,137,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",223.3,
2014,ILLINOIS,WEST SOUTHWEST,60,MORGAN,137,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.2,
2014,ILLINOIS,WEST SOUTHWEST,60,MORGAN,137,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",76.3,
2014,ILLINOIS,WEST SOUTHWEST,60,PIKE,149,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",199.5,
2014,ILLINOIS,WEST SOUTHWEST,60,PIKE,149,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50.4,
2014,ILLINOIS,WEST SOUTHWEST,60,PIKE,149,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",68.6,
2014,ILLINOIS,WEST SOUTHWEST,60,SANGAMON,167,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",226.8,
2014,ILLINOIS,WEST SOUTHWEST,60,SANGAMON,167,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.3,
2014,ILLINOIS,WEST SOUTHWEST,60,SANGAMON,167,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",75,
2014,ILLINOIS,WEST SOUTHWEST,60,SCOTT,171,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",201.7,
2014,ILLINOIS,WEST SOUTHWEST,60,SCOTT,171,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.6,
2014,ILLINOIS,WEST SOUTHWEST,60,SCOTT,171,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",76.9,
2013,ILLINOIS,CENTRAL,40,LOGAN,107,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",198.1,
2013,ILLINOIS,CENTRAL,40,LOGAN,107,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.6,
2013,ILLINOIS,CENTRAL,40,MACON,115,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",192.7,
2013,ILLINOIS,CENTRAL,40,MACON,115,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.5,
2013,ILLINOIS,CENTRAL,40,MARSHALL,123,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",191.2,
2013,ILLINOIS,CENTRAL,40,MARSHALL,123,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54,
2013,ILLINOIS,CENTRAL,40,MARSHALL,123,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",57.5,
2013,ILLINOIS,CENTRAL,40,MASON,125,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",163.3,
2013,ILLINOIS,CENTRAL,40,MASON,125,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50.4,
2013,ILLINOIS,CENTRAL,40,MASON,125,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",49.2,
2013,ILLINOIS,CENTRAL,40,MCLEAN,113,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",188.6,
2013,ILLINOIS,CENTRAL,40,MCLEAN,113,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.7,
2013,ILLINOIS,CENTRAL,40,MCLEAN,113,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",57,
2013,ILLINOIS,CENTRAL,40,PEORIA,143,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",180.5,
2013,ILLINOIS,CENTRAL,40,PEORIA,143,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51,
2013,ILLINOIS,CENTRAL,40,PEORIA,143,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",76.4,
2013,ILLINOIS,CENTRAL,40,STARK,175,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",192.4,
2013,ILLINOIS,CENTRAL,40,STARK,175,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.2,
2013,ILLINOIS,CENTRAL,40,TAZEWELL,179,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",177.1,
2013,ILLINOIS,CENTRAL,40,TAZEWELL,179,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.6,
2013,ILLINOIS,CENTRAL,40,WOODFORD,203,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",192.3,
2013,ILLINOIS,CENTRAL,40,WOODFORD,203,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.9,
2013,ILLINOIS,CENTRAL,40,WOODFORD,203,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",61.1,
2013,ILLINOIS,EAST,50,CHAMPAIGN,19,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",168.1,
2013,ILLINOIS,EAST,50,CHAMPAIGN,19,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",53.6,
2013,ILLINOIS,EAST,50,FORD,53,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",164,
2013,ILLINOIS,EAST,50,FORD,53,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",48.7,
2013,ILLINOIS,EAST,50,IROQUOIS,75,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",174.4,
2013,ILLINOIS,EAST,50,IROQUOIS,75,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",49.2,
2013,ILLINOIS,EAST,50,IROQUOIS,75,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",78,
2013,ILLINOIS,EAST,50,KANKAKEE,91,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",172.1,
2013,ILLINOIS,EAST,50,KANKAKEE,91,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",47,
2013,ILLINOIS,EAST,50,KANKAKEE,91,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",69.7,
2013,ILLINOIS,EAST,50,LIVINGSTON,105,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",179.1,
2013,ILLINOIS,EAST,50,LIVINGSTON,105,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.3,
2013,ILLINOIS,EAST,50,PIATT,147,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",187.4,
2013,ILLINOIS,EAST,50,PIATT,147,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",58.2,
2013,ILLINOIS,EAST,50,VERMILION,183,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",176.9,
2013,ILLINOIS,EAST,50,VERMILION,183,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.2,
2013,ILLINOIS,EAST,50,VERMILION,183,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",65,
2013,ILLINOIS,EAST SOUTHEAST,70,CLARK,23,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",48.9,
2013,ILLINOIS,EAST SOUTHEAST,70,CLAY,25,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",153.5,
2013,ILLINOIS,EAST SOUTHEAST,70,CLAY,25,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",40.7,
2013,ILLINOIS,EAST SOUTHEAST,70,CLAY,25,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",61.2,
2013,ILLINOIS,EAST SOUTHEAST,70,COLES,29,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",182.2,
2013,ILLINOIS,EAST SOUTHEAST,70,COLES,29,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.1,
2013,ILLINOIS,EAST SOUTHEAST,70,COLES,29,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",55.3,
2013,ILLINOIS,EAST SOUTHEAST,70,CRAWFORD,33,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",154.1,
2013,ILLINOIS,EAST SOUTHEAST,70,CRAWFORD,33,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",47.5,
2013,ILLINOIS,EAST SOUTHEAST,70,CRAWFORD,33,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",65.8,
2013,ILLINOIS,EAST SOUTHEAST,70,CUMBERLAND,35,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",171.6,
2013,ILLINOIS,EAST SOUTHEAST,70,CUMBERLAND,35,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",49.9,
2013,ILLINOIS,EAST SOUTHEAST,70,CUMBERLAND,35,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",56.8,
2013,ILLINOIS,EAST SOUTHEAST,70,DOUGLAS,41,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",187.1,
2013,ILLINOIS,EAST SOUTHEAST,70,DOUGLAS,41,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.1,
2013,ILLINOIS,EAST SOUTHEAST,70,DOUGLAS,41,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",72,
2013,ILLINOIS,EAST SOUTHEAST,70,EDGAR,45,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",186.4,
2013,ILLINOIS,EAST SOUTHEAST,70,EDGAR,45,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.8,
2013,ILLINOIS,EAST SOUTHEAST,70,EDGAR,45,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",67.7,
2013,ILLINOIS,EAST SOUTHEAST,70,EFFINGHAM,49,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",172.4,
2013,ILLINOIS,EAST SOUTHEAST,70,EFFINGHAM,49,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",46,
2013,ILLINOIS,EAST SOUTHEAST,70,EFFINGHAM,49,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",62.3,
2013,ILLINOIS,EAST SOUTHEAST,70,FAYETTE,51,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",161.8,
2013,ILLINOIS,EAST SOUTHEAST,70,FAYETTE,51,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",44.3,
2013,ILLINOIS,EAST SOUTHEAST,70,JASPER,79,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",151,
2013,ILLINOIS,EAST SOUTHEAST,70,JASPER,79,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",41.1,
2013,ILLINOIS,EAST SOUTHEAST,70,JASPER,79,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",59.9,
2013,ILLINOIS,EAST SOUTHEAST,70,LAWRENCE,101,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",41.8,
2013,ILLINOIS,EAST SOUTHEAST,70,LAWRENCE,101,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",68.3,
2013,ILLINOIS,EAST SOUTHEAST,70,MARION,121,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",159.7,
2013,ILLINOIS,EAST SOUTHEAST,70,MARION,121,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",42.5,
2013,ILLINOIS,EAST SOUTHEAST,70,MOULTRIE,139,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",181.1,
2013,ILLINOIS,EAST SOUTHEAST,70,MOULTRIE,139,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57,
2013,ILLINOIS,EAST SOUTHEAST,70,MOULTRIE,139,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",68,
2013,ILLINOIS,EAST SOUTHEAST,70,RICHLAND,159,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",147.7,
2013,ILLINOIS,EAST SOUTHEAST,70,RICHLAND,159,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",37.2,
2013,ILLINOIS,EAST SOUTHEAST,70,RICHLAND,159,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",71.9,
2013,ILLINOIS,EAST SOUTHEAST,70,SHELBY,173,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",178.2,
2013,ILLINOIS,EAST SOUTHEAST,70,SHELBY,173,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",49,
2013,ILLINOIS,NORTHEAST,20,BOONE,7,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",179.9,
2013,ILLINOIS,NORTHEAST,20,BOONE,7,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.5,
2013,ILLINOIS,NORTHEAST,20,BOONE,7,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",69.5,
2013,ILLINOIS,NORTHEAST,20,DE KALB,37,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",193.8,
2013,ILLINOIS,NORTHEAST,20,DE KALB,37,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.6,
2013,ILLINOIS,NORTHEAST,20,DE KALB,37,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",70.2,
2013,ILLINOIS,NORTHEAST,20,GRUNDY,63,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",192.2,
2013,ILLINOIS,NORTHEAST,20,GRUNDY,63,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.5,
2013,ILLINOIS,NORTHEAST,20,KANE,89,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",191.7,
2013,ILLINOIS,NORTHEAST,20,KANE,89,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57,
2013,ILLINOIS,NORTHEAST,20,KENDALL,93,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",182.2,
2013,ILLINOIS,NORTHEAST,20,KENDALL,93,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.8,
2013,ILLINOIS,NORTHEAST,20,KENDALL,93,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",70.8,
2013,ILLINOIS,NORTHEAST,20,LA SALLE,99,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",186.8,
2013,ILLINOIS,NORTHEAST,20,LA SALLE,99,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",55.5,
2013,ILLINOIS,NORTHEAST,20,LA SALLE,99,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",68.8,
2013,ILLINOIS,NORTHEAST,20,LAKE,97,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",153.7,
2013,ILLINOIS,NORTHEAST,20,LAKE,97,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",53.3,
2013,ILLINOIS,NORTHEAST,20,MCHENRY,111,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",160.6,
2013,ILLINOIS,NORTHEAST,20,MCHENRY,111,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",49.9,
2013,ILLINOIS,NORTHEAST,20,MCHENRY,111,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",69.1,
2013,ILLINOIS,NORTHEAST,20,WILL,197,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",149.1,
2013,ILLINOIS,NORTHEAST,20,WILL,197,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",46.7,
2013,ILLINOIS,NORTHWEST,10,BUREAU,11,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",185.9,
2013,ILLINOIS,NORTHWEST,10,BUREAU,11,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.3,
2013,ILLINOIS,NORTHWEST,10,CARROLL,15,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",199.6,
2013,ILLINOIS,NORTHWEST,10,CARROLL,15,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.9,
2013,ILLINOIS,NORTHWEST,10,CARROLL,15,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",82.2,
2013,ILLINOIS,NORTHWEST,10,HENRY,73,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",184.5,
2013,ILLINOIS,NORTHWEST,10,HENRY,73,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",55.2,
2013,ILLINOIS,NORTHWEST,10,HENRY,73,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",61,
2013,ILLINOIS,NORTHWEST,10,JO DAVIESS,85,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",175.5,
2013,ILLINOIS,NORTHWEST,10,JO DAVIESS,85,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",49.7,
2013,ILLINOIS,NORTHWEST,10,LEE,103,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",171.3,
2013,ILLINOIS,NORTHWEST,10,LEE,103,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",53.8,
2013,ILLINOIS,NORTHWEST,10,LEE,103,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",73.4,
2013,ILLINOIS,NORTHWEST,10,MERCER,131,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",177.1,
2013,ILLINOIS,NORTHWEST,10,MERCER,131,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",48.3,
2013,ILLINOIS,NORTHWEST,10,MERCER,131,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",58.3,
2013,ILLINOIS,NORTHWEST,10,OGLE,141,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",189.6,
2013,ILLINOIS,NORTHWEST,10,OGLE,141,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.2,
2013,ILLINOIS,NORTHWEST,10,OGLE,141,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",75.8,
2013,ILLINOIS,NORTHWEST,10,PUTNAM,155,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",187.2,
2013,ILLINOIS,NORTHWEST,10,PUTNAM,155,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.3,
2013,ILLINOIS,NORTHWEST,10,ROCK ISLAND,161,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",182.3,
2013,ILLINOIS,NORTHWEST,10,ROCK ISLAND,161,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",46.7,
2013,ILLINOIS,NORTHWEST,10,STEPHENSON,177,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",182,
2013,ILLINOIS,NORTHWEST,10,STEPHENSON,177,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",55.8,
2013,ILLINOIS,NORTHWEST,10,STEPHENSON,177,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",78.9,
2013,ILLINOIS,NORTHWEST,10,WHITESIDE,195,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",179.8,
2013,ILLINOIS,NORTHWEST,10,WHITESIDE,195,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50.5,
2013,ILLINOIS,NORTHWEST,10,WHITESIDE,195,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",64.7,
2013,ILLINOIS,NORTHWEST,10,WINNEBAGO,201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",173.2,
2013,ILLINOIS,NORTHWEST,10,WINNEBAGO,201,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.7,
2013,ILLINOIS,NORTHWEST,10,WINNEBAGO,201,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",70,
2013,ILLINOIS,SOUTHEAST,90,EDWARDS,47,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",154.2,
