yield,price_received,CDSD,CLDD,DP01,DP10,DP1X,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,DYFG,DYTS,EMNT,EMSD,EMSN,EMXP,EMXT,FZF0,FZF1,FZF2,FZF3,FZF4,FZF5,FZF6,FZF7,FZF8,FZF9,HDSD,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN,NDVI,EVI
65.0,9.78,655.2,655.2,77.5,59.0,14.5,26.429069767441863,5.847872340425533,4.0,110.0,31.0,172.0,16.0,6.0,23.69661458328125,-18.9,121.6941860472093,105.74929077957448,109.85,33.9,-2.2,-2.2,-5.0,-6.7,-13.9,-0.6,-2.2,-4.4,-10.0,-10.0,2719.3,2719.3,1066.65,402.68297872340423,12.29,17.87,6.72,0.362614205,0.199144908
58.2,9.78,886.6,886.6,111.8,74.8,11.2,9.0,4.0,2.0,101.0,23.0,194.0,49.0,4.0,14.0,-17.8,76.0,78.5,87.3,36.7,-2.2,-2.2,-5.6,-6.7,-12.2,-2.2,-2.2,-5.6,-7.8,-12.8,2438.6,2438.6,1105.133333,227.0,13.71,19.54,7.89,0.450603043,0.254687078
55.6,9.78,708.027827380357,708.027827380357,110.18909298260274,70.58321621315069,9.361900314287674,26.429069767441863,5.847872340425533,5.249999999879311,105.80890804655172,31.5375,172.9472222216667,24.548611111116664,46.0,29.0,-20.896408046034484,121.6941860472093,105.74929077957448,73.19089337602742,34.815416666666664,-1.0964080459827588,-3.6018678160862083,-5.45158045975862,-7.744109195396551,-10.604741379258614,-0.9977011494137935,-3.1461206896551723,-5.852729885068964,-8.263936781672413,-10.857758620810346,2710.6002924210516,2710.6002924210516,1002.3019720799998,402.68297872340423,12.407827380892856,17.823611111166663,6.950646551724137,0.474885657,0.260298613
58.1,9.78,773.9,773.9,116.0,79.0,13.0,9.0,4.0,0.0,92.0,23.0,180.0,22.0,10.0,39.0,-17.2,76.0,132.0,94.0,34.4,-1.1,-3.3,-4.4,-6.7,-9.4,-0.6,-2.8,-6.1,-8.3,-13.3,2710.6002924210516,2710.6002924210516,1206.2,360.0,13.38,18.45,8.31,0.41837133299999996,0.237130672
53.3,9.78,808.8,808.8,106.6666667,73.66666667,10.66666667,12.0,4.5,1.0,93.0,24.0,185.0,31.0,18.0,19.0,-17.5,102.0,99.5,85.63333333,35.0,-1.65,-2.2,-4.4,-6.95,-9.7,-1.7,-2.5,-5.0,-6.95,-12.5,2380.7,2380.7,1097.133333,247.5,13.46,18.75,8.165,0.513386742,0.282037975
68.5,9.78,708.027827380357,708.027827380357,110.18909298260274,70.58321621315069,9.361900314287674,26.429069767441863,5.847872340425533,5.249999999879311,105.80890804655172,31.5375,172.9472222216667,24.548611111116664,8.5,15.0,-20.896408046034484,121.6941860472093,105.74929077957448,73.19089337602742,34.815416666666664,-1.0964080459827588,-3.6018678160862083,-5.45158045975862,-7.744109195396551,-10.604741379258614,-0.9977011494137935,-3.1461206896551723,-5.852729885068964,-8.263936781672413,-10.857758620810346,2710.6002924210516,2710.6002924210516,995.9,402.68297872340423,12.407827380892856,17.823611111166663,6.950646551724137,0.34370166700000004,0.188952019
51.8,9.78,708.027827380357,708.027827380357,110.18909298260274,70.58321621315069,9.361900314287674,26.429069767441863,5.847872340425533,5.249999999879311,105.80890804655172,31.5375,172.9472222216667,24.548611111116664,23.448095238285713,23.69661458328125,-20.896408046034484,121.6941860472093,105.74929077957448,73.19089337602742,34.815416666666664,-1.0964080459827588,-3.6018678160862083,-5.45158045975862,-7.744109195396551,-10.604741379258614,-0.9977011494137935,-3.1461206896551723,-5.852729885068964,-8.263936781672413,-10.857758620810346,2710.6002924210516,2710.6002924210516,1002.3019720799998,402.68297872340423,12.407827380892856,17.823611111166663,6.950646551724137,0.432583121,0.25673658899999996
57.5,9.78,737.0,737.0,104.6,73.8,8.4,26.429069767441863,5.847872340425533,2.0,102.0,27.0,178.5,34.0,12.5,13.0,-18.05,121.6941860472093,105.74929077957448,84.38,35.25,-1.4,-4.15,-4.7,-6.7,-15.85,-1.1,-2.5,-6.4,-7.25,-10.8,2590.1,2590.1,992.96,402.68297872340423,12.86,18.43,7.29,0.395129995,0.225332736
62.3,9.78,708.027827380357,708.027827380357,131.0,69.0,5.0,69.0,11.0,5.249999999879311,105.80890804655172,31.5375,172.9472222216667,24.548611111116664,1.0,23.69661458328125,-20.896408046034484,229.0,107.0,78.5,34.815416666666664,-1.0964080459827588,-3.6018678160862083,-5.45158045975862,-7.744109195396551,-10.604741379258614,-0.9977011494137935,-3.1461206896551723,-5.852729885068964,-8.263936781672413,-10.857758620810346,2710.6002924210516,2710.6002924210516,884.9,671.0,12.407827380892856,17.823611111166663,6.950646551724137,0.380639603,0.23153685100000002
58.0,9.78,695.4,695.4,121.0,70.5,12.0,33.0,8.0,5.0,108.0,37.0,165.0,17.0,8.0,19.0,-23.3,133.5,149.5,83.5,34.4,-1.7,-6.1,-6.1,-7.8,-8.9,0.0,-2.8,-4.4,-7.2,-10.0,2960.3,2960.3,1083.575,533.5,11.76,16.85,6.67,0.350909264,0.19171607100000002
64.5,9.78,557.6333333,557.6333333,119.625,75.875,7.875,47.25,8.6,11.33333333,117.6666667,42.66666667,159.66666669999995,12.0,15.0,31.0,-24.76666667,206.25,177.4,51.375,33.9,-1.3,-4.233333333,-6.633333333,-7.9,-9.766666667,-0.933333333,-4.233333333,-5.366666667,-10.36666667,-11.66666667,3111.966667,3111.966667,969.8444444,774.0,10.86333333,16.15,5.573333333,0.45727145,0.271664854
52.5,9.78,466.8666667,466.8666667,120.9,72.9,6.3,65.0,12.0,12.33333333,120.3333333,50.0,145.33333330000005,6.666666667,24.66666667,32.0,-24.23333333,178.0,139.5,63.77,33.33333333,-0.7333333329999999,-2.566666667,-5.9,-7.733333332999999,-10.3,-0.533333333,-3.666666667,-5.5,-7.933333332999999,-10.36666667,3388.3,3388.3,903.7272727,915.5,10.01,14.84666667,5.17,0.334436847,0.192911293
59.1,9.78,473.4,473.4,114.25,69.75,6.5,48.0,9.0,15.0,133.0,51.0,153.0,10.0,7.0,7.0,-26.7,178.0,127.0,56.7,32.8,0.0,-3.9,-6.1,-8.3,-9.4,-0.6,-3.3,-6.7,-6.7,-12.8,3315.95,3315.95,900.32,747.0,9.99,15.46,4.52,0.47010321299999996,0.27661114600000003
55.2,9.78,617.7,617.7,120.2,73.6,10.8,39.0,9.5,10.0,112.0,43.0,158.0,10.0,9.666666667000001,21.5,-24.4,165.0,183.0,73.66,33.3,-1.1,-3.3,-6.1,-8.9,-8.9,-1.1,-5.6,-5.6,-6.7,-12.2,3024.0,3024.0,1069.435714,663.5,11.32,16.18,6.46,0.463975498,0.271256168
64.2,9.78,550.2,550.2,96.33333333,67.66666667,8.666666667000001,30.0,10.5,11.5,118.0,40.33333333,159.33333330000005,8.0,24.0,44.0,-25.85,152.0,152.5,70.93333333,33.5,-2.75,-2.75,-6.95,-6.95,-9.15,-1.4,-2.5,-4.7,-6.95,-10.0,3119.65,3119.65,963.7333333,633.0,10.95,16.24333333,5.69,0.35658218399999997,0.217878815
69.0,9.78,708.027827380357,708.027827380357,114.0,66.0,8.8,42.0,8.0,14.0,147.0,31.5375,172.9472222216667,24.548611111116664,2.0,5.0,-28.9,127.0,127.0,76.3,34.815416666666664,-1.1,-2.2,-5.0,-6.7,-9.4,-1.1,-3.3,-7.2,-7.2,-11.1,2710.6002924210516,2710.6002924210516,932.88,571.0,12.407827380892856,17.823611111166663,2.81,0.410337021,0.245427835
61.4,9.78,582.8333332999998,582.8333332999998,111.3333333,69.0,8.666666667000001,24.0,5.333333333,10.0,118.6666667,40.0,162.0,13.0,1.5,10.0,-23.86666667,127.0,114.0,68.43333333,34.26666667,-1.466666667,-3.9,-6.133333333,-7.233333332999999,-9.6,-1.5,-3.133333333,-5.566666667000001,-6.8666666670000005,-10.2,3106.566667,3106.566667,973.225,368.6666667,11.18333333,16.60666667,5.76,0.349663049,0.22729869800000002
60.6,9.78,479.35,479.35,129.0,74.5,9.5,50.66666667,8.75,13.75,124.75,48.75,156.25,8.25,26.0,23.33333333,-26.275,177.66666669999995,105.0,83.5,33.875,-0.15,-3.575,-5.675,-6.95,-10.0,-0.425,-3.875,-5.825,-8.05,-12.65,3356.95,3356.95,1020.25,549.5,10.0925,15.36,4.825,0.516544488,0.30391574
60.8,9.78,515.85,515.85,110.1428571,67.85714286,10.28571429,26.66666667,6.0,10.5,119.5,49.5,157.0,5.5,31.0,23.66666667,-25.3,135.33333330000002,143.33333330000005,73.21428571,32.75,-1.1,-2.2,-6.7,-8.6,-9.15,-1.95,-2.8,-5.25,-8.35,-9.7,3233.0,3233.0,1045.742857,434.33333330000005,10.485,15.62,5.355,0.339581688,0.196867839
59.9,9.78,691.3,691.3,107.6666667,66.66666667,11.0,31.0,8.0,7.0,102.0,32.0,169.0,31.0,23.448095238285713,23.69661458328125,-21.7,127.0,114.0,84.26666667,35.6,-2.8,-2.8,-4.4,-7.8,-10.0,-1.1,-3.9,-8.9,-8.9,-8.9,2882.8,2882.8,976.8333332999997,473.0,12.11,17.29,6.93,0.38067429,0.239228351
65.6,9.78,510.3,510.3,118.8,71.4,9.6,36.0,5.0,11.5,121.5,41.0,159.0,8.0,7.0,7.0,-25.85,178.0,129.5,50.52,33.05,-0.85,-5.0,-5.0,-7.75,-9.7,-0.3,-3.6,-5.55,-6.95,-11.65,3166.4,3166.4,957.96,503.5,10.56,16.05,5.075,0.38606620700000005,0.22787608899999998
63.3,9.78,677.1,677.1,111.0,59.0,4.0,27.0,7.0,5.0,102.0,32.0,172.0,13.0,12.0,45.0,-24.4,178.0,183.0,50.0,33.9,-2.8,-2.8,-5.6,-7.8,-8.9,-1.1,-2.2,-4.4,-6.7,-9.4,2771.4,2771.4,863.6,551.0,12.26,17.43,7.09,0.397645556,0.231684093
58.0,9.78,679.8,679.8,115.8,65.0,8.4,30.0,6.5,7.333333333,111.0,36.0,165.75,16.25,159.0,63.0,-24.6,127.0,175.0,82.22,34.725,-1.066666667,-3.833333333,-5.7,-8.666666667000001,-10.33333333,-1.1,-3.466666667,-7.2,-9.966666667,-9.966666667,2980.366667,2980.366667,976.52,535.5,11.74666667,16.965,6.526666667000001,0.44522567,0.264987375
66.3,9.78,708.027827380357,708.027827380357,115.0,68.0,9.0,65.0,7.0,5.249999999879311,105.80890804655172,51.0,152.0,5.0,37.0,16.0,-20.896408046034484,203.0,97.0,62.7,33.3,-1.0964080459827588,-3.6018678160862083,-5.45158045975862,-7.744109195396551,-10.604741379258614,-0.9977011494137935,-3.1461206896551723,-5.852729885068964,-8.263936781672413,-10.857758620810346,2710.6002924210516,2710.6002924210516,951.65,594.0,12.407827380892856,15.2,6.950646551724137,0.402764047,0.25068818600000004
60.8,9.78,636.05,636.05,105.7142857,71.14285714,10.57142857,35.33333333,7.0,9.0,108.5,39.5,166.0,10.0,5.5,27.5,-25.55,194.6666667,187.25,82.95714286,33.9,0.0,-3.3,-5.8,-8.3,-9.7,-3.35,-3.35,-6.1,-7.5,-10.3,2981.3,2981.3,1097.471429,513.0,11.47,16.44,6.495,0.36540980100000003,0.22079731600000002
58.7,9.78,595.0,595.0,117.0,66.5,7.5,59.5,8.0,10.0,115.0,45.0,164.0,11.0,98.0,49.5,-24.9,216.5,123.5,37.7,34.4,0.0,-3.8,-6.6,-7.1,-9.3,-0.5,-2.7,-6.0,-7.7,-11.6,3103.6,3103.6,831.2,699.0,11.06,16.19,5.92,0.457566074,0.264893954
47.7,9.78,708.027827380357,708.027827380357,110.18909298260274,70.58321621315069,9.361900314287674,26.429069767441863,5.847872340425533,5.249999999879311,105.80890804655172,31.5375,172.9472222216667,24.548611111116664,23.448095238285713,23.69661458328125,-20.896408046034484,121.6941860472093,105.74929077957448,73.19089337602742,34.815416666666664,-1.0964080459827588,-3.6018678160862083,-5.45158045975862,-7.744109195396551,-10.604741379258614,-0.9977011494137935,-3.1461206896551723,-5.852729885068964,-8.263936781672413,-10.857758620810346,2710.6002924210516,2710.6002924210516,1002.3019720799998,402.68297872340423,12.407827380892856,17.823611111166663,6.950646551724137,0.480077763,0.290341025
45.2,9.78,708.027827380357,708.027827380357,109.0,74.0,14.0,26.429069767441863,5.847872340425533,5.249999999879311,105.80890804655172,31.5375,172.9472222216667,24.548611111116664,7.0,40.0,-20.896408046034484,121.6941860472093,105.74929077957448,86.6,34.815416666666664,-1.0964080459827588,-3.6018678160862083,-5.45158045975862,-7.744109195396551,-10.604741379258614,-0.9977011494137935,-3.1461206896551723,-5.852729885068964,-8.263936781672413,-10.857758620810346,2710.6002924210516,2710.6002924210516,1302.1,402.68297872340423,12.407827380892856,17.823611111166663,6.950646551724137,0.5315449489999999,0.29123122
48.4,9.78,708.027827380357,708.027827380357,104.0,82.0,17.0,26.429069767441863,5.847872340425533,5.249999999879311,105.80890804655172,31.5375,172.9472222216667,24.548611111116664,23.448095238285713,23.69661458328125,-20.896408046034484,121.6941860472093,105.74929077957448,55.1,34.815416666666664,-1.0964080459827588,-3.6018678160862083,-5.45158045975862,-7.744109195396551,-10.604741379258614,-0.9977011494137935,-3.1461206896551723,-5.852729885068964,-8.263936781672413,-10.857758620810346,2710.6002924210516,2710.6002924210516,1276.6,402.68297872340423,12.407827380892856,17.823611111166663,6.950646551724137,0.460511458,0.266786609
46.1,9.78,708.027827380357,708.027827380357,110.18909298260274,70.58321621315069,9.361900314287674,26.429069767441863,5.847872340425533,5.249999999879311,105.80890804655172,31.5375,172.9472222216667,24.548611111116664,23.448095238285713,23.69661458328125,-20.896408046034484,121.6941860472093,105.74929077957448,73.19089337602742,34.815416666666664,-1.0964080459827588,-3.6018678160862083,-5.45158045975862,-7.744109195396551,-10.604741379258614,-0.9977011494137935,-3.1461206896551723,-5.852729885068964,-8.263936781672413,-10.857758620810346,2710.6002924210516,2710.6002924210516,1002.3019720799998,402.68297872340423,12.407827380892856,17.823611111166663,6.950646551724137,0.49587224799999996,0.289969521
39.8,9.78,731.4,731.4,113.0,93.0,16.0,10.0,3.0,0.0,99.0,17.0,192.0,17.0,23.448095238285713,23.69661458328125,-16.7,178.0,69.0,102.9,35.6,-1.7,-4.4,-4.4,-8.9,-8.9,0.0,-2.2,-4.4,-6.7,-11.1,2351.3,2351.3,1535.8,148.0,13.5,19.38,7.61,0.707607416,0.363286756
48.4,9.78,737.7,737.7,114.5,75.5,11.5,26.429069767441863,3.0,0.0,90.0,22.0,174.0,16.0,2.0,39.0,-16.7,121.6941860472093,51.0,103.0,34.4,-1.1,-4.4,-4.4,-9.4,-9.4,0.0,-2.2,-4.4,-6.7,-12.2,2336.7,2336.7,1228.75,127.0,13.32,18.54,8.09,0.545969691,0.302494223
47.5,9.78,708.027827380357,708.027827380357,110.18909298260274,70.58321621315069,9.361900314287674,26.429069767441863,5.847872340425533,5.249999999879311,105.80890804655172,31.5375,172.9472222216667,24.548611111116664,11.0,23.69661458328125,-20.896408046034484,121.6941860472093,105.74929077957448,73.19089337602742,34.815416666666664,-1.0964080459827588,-3.6018678160862083,-5.45158045975862,-7.744109195396551,-10.604741379258614,-0.9977011494137935,-3.1461206896551723,-5.852729885068964,-8.263936781672413,-10.857758620810346,2710.6002924210516,2710.6002924210516,1002.3019720799998,402.68297872340423,12.407827380892856,17.823611111166663,6.950646551724137,0.568642344,0.33622003100000003
35.1,9.78,708.027827380357,708.027827380357,110.18909298260274,70.58321621315069,9.361900314287674,26.429069767441863,5.847872340425533,5.249999999879311,105.80890804655172,31.5375,172.9472222216667,24.548611111116664,24.0,1.0,-20.896408046034484,121.6941860472093,105.74929077957448,73.19089337602742,34.815416666666664,-1.0964080459827588,-3.6018678160862083,-5.45158045975862,-7.744109195396551,-10.604741379258614,-0.9977011494137935,-3.1461206896551723,-5.852729885068964,-8.263936781672413,-10.857758620810346,1950.766667,1950.766667,1002.3019720799998,402.68297872340423,12.407827380892856,17.823611111166663,6.950646551724137,0.716138188,0.361210911
46.8,9.78,708.027827380357,708.027827380357,110.18909298260274,70.58321621315069,9.361900314287674,26.429069767441863,5.847872340425533,5.249999999879311,105.80890804655172,31.5375,172.9472222216667,24.548611111116664,23.448095238285713,23.69661458328125,-20.896408046034484,121.6941860472093,105.74929077957448,73.19089337602742,34.815416666666664,-1.0964080459827588,-3.6018678160862083,-5.45158045975862,-7.744109195396551,-10.604741379258614,-0.9977011494137935,-3.1461206896551723,-5.852729885068964,-8.263936781672413,-10.857758620810346,2710.6002924210516,2710.6002924210516,1002.3019720799998,402.68297872340423,12.407827380892856,17.823611111166663,6.950646551724137,0.545869666,0.30411293899999997
55.2,9.78,708.027827380357,708.027827380357,110.18909298260274,70.58321621315069,9.361900314287674,26.429069767441863,5.847872340425533,5.249999999879311,105.80890804655172,31.5375,172.9472222216667,24.548611111116664,23.448095238285713,23.69661458328125,-20.896408046034484,121.6941860472093,105.74929077957448,73.19089337602742,34.815416666666664,-1.0964080459827588,-3.6018678160862083,-5.45158045975862,-7.744109195396551,-10.604741379258614,-0.9977011494137935,-3.1461206896551723,-5.852729885068964,-8.263936781672413,-10.857758620810346,2710.6002924210516,2710.6002924210516,1002.3019720799998,402.68297872340423,12.407827380892856,17.823611111166663,6.950646551724137,0.425494143,0.243843877
48.3,9.78,1048.1,1048.1,100.3333333,69.0,11.33333333,26.429069767441863,5.847872340425533,0.0,83.0,15.0,210.0,75.0,12.0,12.0,-15.6,121.6941860472093,105.74929077957448,84.26666667,37.2,-0.6,-3.9,-5.6,-6.7,-10.0,-1.1,-2.2,-5.0,-6.7,-12.2,2046.0,2046.0,1138.233333,402.68297872340423,15.18,21.15,9.21,0.478312367,0.269804596
47.0,9.78,908.6,908.6,108.0,81.0,14.0,26.429069767441863,5.847872340425533,0.0,97.0,18.0,194.0,51.0,23.448095238285713,23.69661458328125,-15.0,121.6941860472093,105.74929077957448,165.6,36.7,-0.6,-4.4,-4.4,-8.3,-12.2,-1.1,-2.8,-4.4,-11.7,-11.7,2235.7,2235.7,1389.9,402.68297872340423,14.09,20.1,8.08,0.476605048,0.27758193
38.4,9.78,1070.6,1070.6,110.18909298260274,70.58321621315069,9.361900314287674,26.429069767441863,5.847872340425533,0.0,59.0,13.0,202.0,58.0,23.448095238285713,23.69661458328125,-14.4,121.6941860472093,105.74929077957448,73.19089337602742,37.8,-1.7,-5.0,-5.0,-8.3,-12.8,0.0,-3.9,-6.1,-10.0,-10.0,1832.0,1832.0,1002.3019720799998,402.68297872340423,15.78,20.87,10.7,0.55268803,0.274597878
54.1,9.78,708.027827380357,708.027827380357,114.0,72.0,9.0,26.429069767441863,5.847872340425533,0.0,85.0,31.5375,172.9472222216667,24.548611111116664,23.448095238285713,23.69661458328125,-17.2,121.6941860472093,105.74929077957448,88.55,34.815416666666664,0.0,-3.9,-6.7,-6.7,-8.9,-2.2,-2.2,-5.0,-11.7,-11.7,2258.0,2258.0,1037.55,402.68297872340423,12.407827380892856,17.823611111166663,8.63,0.47419933700000005,0.279157231
48.4,9.78,708.027827380357,708.027827380357,110.18909298260274,70.58321621315069,9.361900314287674,26.429069767441863,5.847872340425533,5.249999999879311,105.80890804655172,31.5375,172.9472222216667,24.548611111116664,23.448095238285713,23.69661458328125,-20.896408046034484,121.6941860472093,105.74929077957448,73.19089337602742,34.815416666666664,-1.0964080459827588,-3.6018678160862083,-5.45158045975862,-7.744109195396551,-10.604741379258614,-0.9977011494137935,-3.1461206896551723,-5.852729885068964,-8.263936781672413,-10.857758620810346,2710.6002924210516,2710.6002924210516,1002.3019720799998,402.68297872340423,12.407827380892856,17.823611111166663,6.950646551724137,0.46560269200000004,0.282033363
48.0,9.78,955.05,955.05,106.0,75.0,15.0,26.429069767441863,5.847872340425533,0.0,83.5,17.5,198.5,55.0,7.0,27.5,-15.0,121.6941860472093,105.74929077957448,97.26666667,37.5,-1.1,-4.15,-4.7,-8.35,-9.15,-0.6,-2.8,-4.4,-8.65,-10.6,2129.75,2129.75,1276.7,402.68297872340423,14.705,20.465,8.94,0.523573706,0.31567544399999997
44.4,9.78,708.027827380357,708.027827380357,110.18909298260274,70.58321621315069,9.361900314287674,26.429069767441863,5.847872340425533,5.249999999879311,105.80890804655172,31.5375,172.9472222216667,24.548611111116664,13.0,23.69661458328125,-20.896408046034484,121.6941860472093,105.74929077957448,73.19089337602742,34.815416666666664,-1.0964080459827588,-3.6018678160862083,-5.45158045975862,-7.744109195396551,-10.604741379258614,-0.9977011494137935,-3.1461206896551723,-5.852729885068964,-8.263936781672413,-10.857758620810346,2710.6002924210516,2710.6002924210516,1002.3019720799998,402.68297872340423,12.407827380892856,17.823611111166663,6.950646551724137,0.515740003,0.303316577
50.0,9.78,708.027827380357,708.027827380357,98.0,65.0,13.5,26.429069767441863,5.847872340425533,5.249999999879311,105.80890804655172,31.5375,172.9472222216667,24.548611111116664,13.0,1.0,-20.896408046034484,121.6941860472093,105.74929077957448,94.75,34.815416666666664,-1.0964080459827588,-3.6018678160862083,-5.45158045975862,-7.744109195396551,-10.604741379258614,-0.9977011494137935,-3.1461206896551723,-5.852729885068964,-8.263936781672413,-10.857758620810346,2710.6002924210516,2710.6002924210516,1040.3,402.68297872340423,12.407827380892856,17.823611111166663,6.950646551724137,0.515417547,0.296296716
43.8,9.78,708.027827380357,708.027827380357,110.18909298260274,70.58321621315069,9.361900314287674,26.429069767441863,5.847872340425533,5.249999999879311,105.80890804655172,31.5375,172.9472222216667,24.548611111116664,23.448095238285713,23.69661458328125,-20.896408046034484,121.6941860472093,105.74929077957448,73.19089337602742,34.815416666666664,-1.0964080459827588,-3.6018678160862083,-5.45158045975862,-7.744109195396551,-10.604741379258614,-0.9977011494137935,-3.1461206896551723,-5.852729885068964,-8.263936781672413,-10.857758620810346,2710.6002924210516,2710.6002924210516,1002.3019720799998,402.68297872340423,12.407827380892856,17.823611111166663,6.950646551724137,0.638947645,0.330194386
48.8,9.78,842.0,842.0,106.0,68.66666667,11.0,8.0,2.0,0.0,89.0,22.0,188.0,33.0,4.0,23.69661458328125,-16.7,51.0,51.0,78.33333333,35.6,-0.6,-3.3,-6.1,-8.3,-9.4,-1.7,-2.8,-5.6,-6.7,-11.1,2246.4,2246.4,1089.533333,135.0,14.0,19.28,8.72,0.492688609,0.306047657
42.5,9.78,935.6,935.6,110.18909298260274,70.58321621315069,9.361900314287674,26.429069767441863,5.847872340425533,0.0,83.0,14.0,200.0,53.0,23.448095238285713,23.69661458328125,-13.9,121.6941860472093,105.74929077957448,73.19089337602742,37.8,-1.7,-2.2,-5.0,-8.9,-8.9,0.0,-3.9,-5.0,-10.0,-10.0,1980.9,1980.9,1002.3019720799998,402.68297872340423,14.83,20.65,9.02,0.616459625,0.318725462
56.8,9.78,796.8,796.8,96.0,56.5,6.0,26.429069767441863,5.847872340425533,4.0,95.5,27.0,174.0,31.0,6.0,1.0,-21.35,121.6941860472093,105.74929077957448,52.6,36.1,-1.1,-3.55,-5.2,-8.3,-9.65,-0.8,-3.85,-6.6,-8.55,-15.25,2579.4,2579.4,704.6,402.68297872340423,13.09,18.39,7.8,0.44164797299999997,0.275594766
52.0,9.78,708.027827380357,708.027827380357,110.18909298260274,70.58321621315069,9.361900314287674,26.429069767441863,5.847872340425533,5.249999999879311,105.80890804655172,31.5375,172.9472222216667,24.548611111116664,23.448095238285713,23.69661458328125,-20.896408046034484,121.6941860472093,105.74929077957448,73.19089337602742,34.815416666666664,-1.0964080459827588,-3.6018678160862083,-5.45158045975862,-7.744109195396551,-10.604741379258614,-0.9977011494137935,-3.1461206896551723,-5.852729885068964,-8.263936781672413,-10.857758620810346,2710.6002924210516,2710.6002924210516,1002.3019720799998,402.68297872340423,12.407827380892856,17.823611111166663,6.950646551724137,0.5153557879999999,0.303380724
