Year,State,Ag District,County,yield,price_received,CDSD,CLDD,DP01,DP10,DP1X,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,DYFG,DYTS,EMNT,EMSD,EMSN,EMXP,EMXT,FZF0,FZF1,FZF2,FZF3,FZF4,FZF5,FZF6,FZF7,FZF8,FZF9,HDSD,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN,NDVI,EVI,GPP,SSM_0,SSM_10,SSM_40,SSM_100,NDWI
2018,ILLINOIS,EAST SOUTHEAST,DOUGLAS,246,3.62,779.6,779.6,120,83,9,22,5,12,140,36,161,27,12,30,-25.6,76,64,91.7,35.6,-1.1,-3.3,-7.8,-7.8,-9.4,-1.7,-2.2,-5.6,-6.7,-12.2,3207.2,3207.2,1156.6,277,11.31,16.55,6.07,0.323873158,0.182581493,290.618594,0.317346627,0.321795396,0.231676027,0.368182583,0.007215497
2018,ILLINOIS,EAST SOUTHEAST,EDGAR,213.1,3.62,637.9,637.9,124,81,14,7,3,14,148,36,154,20,9,1,-25,76,76,77.5,33.9,0,-2.8,-8.3,-8.3,-8.9,-2.2,-2.2,-6.1,-7.8,-11.7,3280.3,3280.3,1279.1,259,10.84,16.4,5.27,0.343612813,0.211059925,308.3003744,0.318112632,0.328224174,0.250997259,0.367217788,0.014578842
2018,ILLINOIS,EAST SOUTHEAST,EFFINGHAM,235.2,3.62,935.1,935.1,131,80,17,7,4,10,125,26,171,58,4.5,10,-21.7,51,64,98,36.1,-2.8,-2.8,-7.8,-7.8,-8.9,-1.7,-2.2,-4.4,-9.4,-9.4,2889.8,2889.8,1269.4,283,12.59,18.4,6.79,0.412080907,0.273729296,380.8727914,0.313657203,0.325951953,0.260942658,0.367629151,0.012563564
2018,ILLINOIS,EAST SOUTHEAST,JASPER,205.7,3.62,750.6817836,750.6817836,116,88,19,26.24019608,8.092105263,11.60760234,139.094152,34.89064327,159.2944444,33.72777778,11,34,-25.20792398,166.5571895,136.9473684,67.3,35.71578947,-1.178508772,-3.748187134,-6.610555556,-8.493362573,-9.729636364,-1.60622807,-3.11125731,-5.589356725,-8.013333333,-10.91605263,3240.228727,3240.228727,1592.4,588.8442982,11.12481579,16.62657602,5.619666667,0.390106458,0.25395044,385.7887196,0.321944439,0.334053297,0.291264354,0.370943784,0.009578389
2018,ILLINOIS,EAST SOUTHEAST,LAWRENCE,166,3.62,1060.8,1060.8,130.75,91,13.75,9,3,5,98,20,171,68,110,24,-22.7,178,114,115.225,36.7,-1.6,-6,-6,-7.7,-9.729636364,-1,-2.7,-5.5,-8.2,-13.2,2743.35,2743.35,1447.475,330,13.67,19.09,8.25,0.420245489,0.25412274,394.3350978,0.330992229,0.343860291,0.294004323,0.375820471,0.009882767
2018,ILLINOIS,EAST SOUTHEAST,MARION,199.2,3.62,890.4,890.4,126.3333333,85,17,6,3,8,119.5,28,167,38,7,19,-21.7,51,63.5,99.03333333,34.15,-3.35,-3.35,-7.2,-7.2,-9.15,-1.4,-3.05,-5,-8.05,-10,2892.1,2892.1,1403.8,177.5,12.55,17.975,7.12,0.514384395,0.308430753,460.5201387,0.316146398,0.322324528,0.265144884,0.368063383,0.008280475
2018,ILLINOIS,EAST SOUTHEAST,MOULTRIE,233.9,3.62,879.2,879.2,113,80,6,17,4.5,12,137,31,162,44,5.333333333,12,-25,63.5,61,86.6,36.1,-0.6,-5,-5,-9.4,-9.4,-1.7,-2.2,-5,-7.8,-12.2,3000.7,3000.7,1151,268,11.84,17.32,6.37,0.344119437,0.188949002,309.6464502,0.312302519,0.312420635,0.220724115,0.356605408,0.01230873
2018,ILLINOIS,EAST SOUTHEAST,RICHLAND,167.7,3.62,892.4,892.4,139,95,15,11,3,8,116,24,167,45,27.81770833,20.41397849,-20.6,76,46,82.6,34.4,-2.8,-2.8,-6.7,-6.7,-8.9,-1.1,-3.3,-4.4,-6.7,-9.4,2909.9,2909.9,1394.5,159,12.58,18.16,6.99,0.44313157,0.25789323,410.2818255,0.332774859,0.346900205,0.30462659,0.372670912,0.00830268
2018,ILLINOIS,EAST SOUTHEAST,SHELBY,225.4,3.62,856.2,856.2,119,81,10.16666667,9.666666667,3.666666667,9.333333333,136,29,163,41.66666667,14.75,11.5,-23.33333333,76,73.66666667,86.83333333,35,-0.766666667,-4.233333333,-5.9,-8.866666667,-9.8,-1.1,-2.6,-5.566666667,-6.7,-11.46666667,2953.6,2953.6,1180.857143,227.6666667,11.93333333,17.66666667,6.203333333,0.392897849,0.234099055,344.2830175,0.3094285,0.310225919,0.222747096,0.359180287,0.01385734
2018,ILLINOIS,NORTHEAST,BOONE,194.1,3.62,750.6817836,750.6817836,127,82,12,51.5,12,11.60760234,139.094152,34.89064327,159.2944444,33.72777778,5,4,-25.20792398,381,229,91.4,35.71578947,-1.178508772,-3.748187134,-6.610555556,-8.493362573,-9.729636364,-1.60622807,-3.11125731,-5.589356725,-8.013333333,-10.91605263,3240.228727,3240.228727,1226.6,1019.5,11.12481579,16.62657602,5.619666667,0.34759955,0.203482272,202.8097398,0.321382867,0.34035674,0.263935407,0.353204997,0.029629363
2018,ILLINOIS,NORTHEAST,DE KALB,190.3,3.62,750.6817836,750.6817836,121.2019407,80.20490962,11.66755587,26.24019608,8.092105263,11.60760234,139.094152,34.89064327,159.2944444,33.72777778,27.81770833,20.41397849,-25.20792398,166.5571895,136.9473684,79.94597944,35.71578947,-1.178508772,-3.748187134,-6.610555556,-8.493362573,-9.729636364,-1.60622807,-3.11125731,-5.589356725,-8.013333333,-10.91605263,3240.228727,3240.228727,1181.656272,588.8442982,11.12481579,16.62657602,5.619666667,0.316539719,0.178461759,195.0928741,0.303742011,0.325513227,0.270567999,0.355210838,0.024314928
2018,ILLINOIS,NORTHEAST,GRUNDY,201,3.62,728.6,728.6,135,78,8.666666667,38,9.5,12,148,40,153,39,16,24,-26.7,298.5,135.5,53.93333333,37.8,0,-5,-5,-8.3,-10,-2.8,-2.8,-4.4,-7.8,-8.9,3500.9,3500.9,971.8,777,10.42,15.73,5.11,0.340219578,0.184649383,231.7172316,0.304704862,0.324540739,0.251204363,0.351440841,0.015240774
2018,ILLINOIS,NORTHEAST,KANE,189.4,3.62,561.3666667,561.3666667,133.125,79.125,12.625,42.66666667,13.33333333,11.66666667,157.6666667,41.33333333,142.6666667,23.33333333,27.5,13,-26.1,309,199.6666667,60.6625,35.76666667,-0.733333333,-3.3,-5.7,-7.566666667,-9.033333333,-2.566666667,-3.666666667,-6.833333333,-7.933333333,-9.4,3635.633333,3635.633333,1128.73,1071.333333,9.513333333,14.92333333,4.103333333,0.410342703,0.241955315,231.3367819,0.314993442,0.342865746,0.295087095,0.366437094,0.021360498
2018,ILLINOIS,NORTHEAST,KENDALL,208,3.62,750.6817836,750.6817836,126.3333333,77.66666667,9.333333333,26.24019608,8.092105263,11.60760234,139.094152,34.89064327,159.2944444,33.72777778,27.81770833,20.41397849,-25.20792398,166.5571895,136.9473684,64.86666667,35.71578947,-1.178508772,-3.748187134,-6.610555556,-8.493362573,-9.729636364,-1.60622807,-3.11125731,-5.589356725,-8.013333333,-10.91605263,3240.228727,3240.228727,1097.333333,588.8442982,11.12481579,16.62657602,5.619666667,0.363288785,0.214794305,241.9534203,0.307087359,0.333947077,0.283871329,0.358417524,0.018277953
2018,ILLINOIS,NORTHEAST,LA SALLE,215,3.62,634.875,634.875,123.125,76.625,8.125,26.24019608,12,16.25,151,39,153,23.75,19.75,16.66666667,-28.175,166.5571895,104,63.2625,36.125,-1.675,-2.9,-6.25,-8.875,-10,-2.225,-2.9,-5.675,-8.9,-10.825,3515.2,3515.2,971.6875,849,10.1,15.5525,4.65,0.338490139,0.189940458,228.3332867,0.304992979,0.319129974,0.243278746,0.353917752,0.018090221
2018,ILLINOIS,NORTHEAST,MCHENRY,190.8,3.62,561.7,561.7,127.1666667,82.16666667,11.66666667,26.24019608,18.5,16,164,46,143,30,14.66666667,12.5,-26.7,166.5571895,262,97.66666667,37.2,-1.7,-2.8,-5,-7.8,-10.6,-3.9,-3.9,-4.4,-10,-10,3798,3798,1212.428571,1227,9.07,14.66,3.48,0.402594653,0.229778801,212.182969,0.320768652,0.341723401,0.270333662,0.353037861,0.026842798
2018,ILLINOIS,NORTHEAST,WILL,186.3,3.62,613.4,613.4,125.9090909,78.54545455,7.818181818,39,11.33333333,12,148.5,39.5,146.5,23,15.66666667,12.33333333,-26.15,330,168.6666667,66.34545455,35,-0.3,-3.6,-6.35,-7.75,-10.55,-0.3,-2.5,-5,-7.5,-8.9,3472.3,3472.3,1022.707692,884.6666667,10.025,15.105,4.935,0.404551457,0.241585658,257.0422727,0.318960941,0.338083608,0.2931288,0.368276935,0.010848201
2018,ILLINOIS,NORTHWEST,BUREAU,214.1,3.62,589.2333333,589.2333333,109.6666667,83,9.333333333,42,14,17.33333333,157.3333333,43.66666667,149.6666667,19.33333333,27,34,-28.86666667,330,241.5,60.26666667,35.4,-0.4,-2.933333333,-5,-9.6,-9.6,-2.233333333,-2.4,-5.9,-8.866666667,-9.233333333,3625.95,3625.95,1028.766667,1135.5,9.563333333,14.98666667,4.136666667,0.336498401,0.199799739,241.9782044,0.307334176,0.309097873,0.225765267,0.355675617,0.018900192
2018,ILLINOIS,NORTHWEST,CARROLL,217.1,3.62,500.6,500.6,124,76.5,13.25,26.24019608,16,18,179,36,153,27,2,8,-28.9,166.5571895,201,82.725,37.2,-1.1,-2.2,-6.1,-7.8,-11.7,-4.4,-4.4,-4.4,-7.2,-11.7,3765.8,3765.8,1272.5,1106,8.84,15.54,2.13,0.354246459,0.218659285,230.8401136,0.317439937,0.323026206,0.23775834,0.356763737,0.027153506
2018,ILLINOIS,NORTHWEST,HENRY,219.5,3.62,605.9333333,605.9333333,119.75,76.75,8.5,44,11.33333333,15,158.3333333,45.33333333,152,23,6,14,-28.13333333,254,281.3333333,75.95,35.93333333,-0.2,-3.3,-5,-9.266666667,-10.2,-1.133333333,-4.066666667,-6.666666667,-7.966666667,-9.433333333,3596.65,3596.65,1020.56,1043.333333,9.573333333,15.02666667,4.116666667,0.325685421,0.201083646,252.2147083,0.302809907,0.303617354,0.219481257,0.346216303,0.020706629
2018,ILLINOIS,NORTHWEST,JO DAVIESS,209.1,3.62,457.575,457.575,123.2,81.8,15.6,38.25,12,18.25,166.75,57.75,145.5,12.75,32.5,25,-27.65,279.25,98.5,104.3,35.725,-0.15,-2.65,-5.7,-9.575,-10.275,-2.1,-4.025,-4.7,-9.15,-9.425,3917.425,3917.425,1374,694.75,8.4725,13.84,3.1075,0.438166988,0.267984415,236.1012953,0.317009063,0.317123028,0.197123398,0.339147098,0.026697212
2018,ILLINOIS,NORTHWEST,LEE,205.9,3.62,507.9,507.9,117.6666667,80.33333333,11.83333333,40,9.5,18,164.5,54,147.5,12.5,31.66666667,24.33333333,-28.05,229,166,67.03333333,35,-1.4,-3.3,-5,-9.45,-9.45,-1.7,-2.5,-5.8,-8.6,-10.55,3797.95,3797.95,1122.914286,752.5,8.89,14.205,3.58,0.328746173,0.180462282,212.7999865,0.306524996,0.315651457,0.249191909,0.357378992,0.021868159
2018,ILLINOIS,NORTHWEST,MERCER,231.3,3.62,652.8,652.8,108.3333333,73,7,40,13,14,152.5,41.5,146.5,33.5,27.81770833,20.41397849,-28.05,254,229,100.3333333,35.85,-0.55,-3.6,-6.4,-9.2,-9.75,-1.4,-2.5,-8.05,-8.05,-10.25,3449.65,3449.65,960.5333333,978,10,15.375,4.625,0.351335185,0.213502129,249.6672969,0.298655976,0.301234144,0.216173769,0.340937667,0.021299958
2018,ILLINOIS,NORTHWEST,OGLE,198.2,3.62,750.6817836,750.6817836,115,84,18,26.24019608,8.092105263,11.60760234,139.094152,34.89064327,159.2944444,33.72777778,4,1,-25.20792398,166.5571895,136.9473684,64.8,35.71578947,-1.178508772,-3.748187134,-6.610555556,-8.493362573,-9.729636364,-1.60622807,-3.11125731,-5.589356725,-8.013333333,-10.91605263,3240.228727,3240.228727,1303.5,588.8442982,11.12481579,16.62657602,5.619666667,0.352069857,0.21217654,221.8679049,0.316027721,0.329868399,0.255458373,0.359100156,0.02874998
2018,ILLINOIS,NORTHWEST,PUTNAM,206.2,3.62,678.4,678.4,127,88,12,36,13,14,144,35,160,18,14,33,-28.3,381,180,64,35,0,-5,-5,-8.9,-8.9,-2.8,-2.8,-7.2,-7.2,-13.9,3330.5,3330.5,1151.9,951,10.71,16.03,5.39,0.377012114,0.216108116,270.5008225,0.303861928,0.309995876,0.214036912,0.356034201,0.017473008
2018,ILLINOIS,NORTHWEST,ROCK ISLAND,223.4,3.62,701.5666667,701.5666667,125.8,74.8,11.6,31,7.666666667,13.5,148.75,39.25,151,27.5,164,50,-28.025,305,235.3333333,87.02,35.825,-0.675,-3.725,-7.75,-8.3,-9.25,-1.775,-2.75,-6.075,-8.575,-10.375,3475.725,3475.725,1109.5,842.3333333,10.2225,15.4375,5.0025,0.397203789,0.245054542,277.9554707,0.313574999,0.3174726,0.244592911,0.352130358,0.022950839
2018,ILLINOIS,NORTHWEST,STEPHENSON,209.1,3.62,463.3,463.3,122.75,79.5,12.25,43,13,18,165,60,144,11,20,5,-25.6,305,165,98.225,35.6,-1.7,-2.2,-5,-9.4,-9.4,0,-2.2,-4.4,-6.7,-8.9,3901.4,3901.4,1240.08,888,8.51,13.83,3.18,0.351277527,0.216629702,222.3856697,0.318051207,0.325381417,0.222546554,0.346417865,0.027285853
2018,ILLINOIS,NORTHWEST,WHITESIDE,215.9,3.62,589.4,589.4,116.2857143,77.57142857,12.85714286,41,13,16.5,151.5,52.33333333,152.3333333,15,7.5,20,-27.8,279.5,255.25,74,35.4,-0.85,-2.5,-7.2,-8.05,-10,-0.3,-3.6,-6.1,-8.6,-9.15,3620.1,3620.1,1191.342857,1079.5,9.56,14.49333333,4.51,0.342632591,0.19764163,261.44664,0.31583103,0.318133617,0.243497178,0.355548641,0.020740086
2018,ILLINOIS,NORTHWEST,WINNEBAGO,184.4,3.62,517.4,517.4,127,81.75,14.25,50,14,13,161,43,148,15,114,46.5,-26.6,319.5,232,90.875,36.1,-1.6,-3.2,-5.5,-7.1,-9.9,-2.7,-2.7,-8.2,-8.2,-11,3713.3,3713.3,1303.425,997.3333333,9.27,14.52,4.02,0.386160978,0.239034172,222.301636,0.324363329,0.339785018,0.268195799,0.359471269,0.026490245
2018,ILLINOIS,SOUTHEAST,EDWARDS,168.6,3.62,750.6817836,750.6817836,121.2019407,80.20490962,11.66755587,26.24019608,8.092105263,11.60760234,139.094152,34.89064327,159.2944444,33.72777778,27.81770833,20.41397849,-25.20792398,166.5571895,136.9473684,79.94597944,35.71578947,-1.178508772,-3.748187134,-6.610555556,-8.493362573,-9.729636364,-1.60622807,-3.11125731,-5.589356725,-8.013333333,-10.91605263,3240.228727,3240.228727,1181.656272,588.8442982,11.12481579,16.62657602,5.619666667,0.467719814,0.28607852,429.4903482,0.330421031,0.347900323,0.290654539,0.373135565,0.006141999
2018,ILLINOIS,SOUTHEAST,FRANKLIN,155.5,3.62,907.6,907.6,107,79,16,26.24019608,8.092105263,5,105,26,153,41,3,42,-20,166.5571895,136.9473684,85.76666667,35.6,-1.7,-10.6,-10.6,-10.6,-10.6,-0.6,-2.8,-4.4,-7.2,-13.3,2683.4,2683.4,1424.333333,588.8442982,13.08,18.3,7.86,0.540223816,0.293523547,489.5486416,0.336825925,0.345424746,0.282264549,0.366403462,0.014070498
2018,ILLINOIS,SOUTHEAST,GALLATIN,169.8,3.62,750.6817836,750.6817836,121.2019407,80.20490962,11.66755587,26.24019608,8.092105263,11.60760234,139.094152,34.89064327,159.2944444,33.72777778,27.81770833,20.41397849,-25.20792398,166.5571895,136.9473684,79.94597944,35.71578947,-1.178508772,-3.748187134,-6.610555556,-8.493362573,-9.729636364,-1.60622807,-3.11125731,-5.589356725,-8.013333333,-10.91605263,3240.228727,3240.228727,1181.656272,588.8442982,11.12481579,16.62657602,5.619666667,0.418463135,0.258607153,390.0315049,0.345832467,0.351434436,0.307252179,0.361624211,0.009576434
2018,ILLINOIS,SOUTHEAST,HAMILTON,163.6,3.62,750.6817836,750.6817836,121.2019407,80.20490962,11.66755587,26.24019608,8.092105263,11.60760234,139.094152,34.89064327,159.2944444,33.72777778,27.81770833,20.41397849,-25.20792398,166.5571895,136.9473684,79.94597944,35.71578947,-1.178508772,-3.748187134,-6.610555556,-8.493362573,-9.729636364,-1.60622807,-3.11125731,-5.589356725,-8.013333333,-10.91605263,3240.228727,3240.228727,1181.656272,588.8442982,11.12481579,16.62657602,5.619666667,0.498174247,0.2834767,437.671482,0.336523383,0.348470258,0.300112937,0.368037561,0.009526834
2018,ILLINOIS,SOUTHEAST,JEFFERSON,161.2,3.62,803.8,803.8,142.5,84,15.5,26.24019608,3,7,113,26,160,17,3,39,-21.1,166.5571895,51,94.25,34.4,-3.9,-3.9,-8.3,-8.3,-11.1,-4.4,-4.4,-4.4,-7.2,-8.9,2870.6,2870.6,1337.2,132,12.37,17.55,7.2,0.56506386,0.317502391,473.166035,0.32786852,0.337748856,0.293150384,0.366603691,0.01261403
2018,ILLINOIS,SOUTHEAST,SALINE,160.5,3.62,750.6817836,750.6817836,121.2019407,80.20490962,11.66755587,26.24019608,8.092105263,11.60760234,139.094152,34.89064327,159.2944444,33.72777778,27.81770833,20.41397849,-25.20792398,166.5571895,136.9473684,79.94597944,35.71578947,-1.178508772,-3.748187134,-6.610555556,-8.493362573,-9.729636364,-1.60622807,-3.11125731,-5.589356725,-8.013333333,-10.91605263,3240.228727,3240.228727,1181.656272,588.8442982,11.12481579,16.62657602,5.619666667,0.552152131,0.300686128,443.5159518,0.345171516,0.351328236,0.305167348,0.359643807,0.010649299
2018,ILLINOIS,SOUTHEAST,WAYNE,177.2,3.62,750.6817836,750.6817836,108,85.5,17.5,5,4,11.60760234,139.094152,34.89064327,159.2944444,33.72777778,9,17.5,-25.20792398,76,51,171.95,35.71578947,-1.178508772,-3.748187134,-6.610555556,-8.493362573,-9.729636364,-1.60622807,-3.11125731,-5.589356725,-8.013333333,-10.91605263,2523.7,2523.7,1591.1,160,11.12481579,16.62657602,5.619666667,0.480146402,0.274445605,418.5805311,0.329064549,0.343497953,0.297157891,0.369773652,0.005819418
2018,ILLINOIS,SOUTHEAST,WHITE,172.4,3.62,899.1,899.1,120,88,13,26.24019608,8.092105263,11,119,15,172,53,27.81770833,20.41397849,-21.1,166.5571895,136.9473684,70.6,35.6,-3.3,-3.3,-6.7,-6.7,-10.6,-1.1,-2.2,-5.6,-8.3,-8.9,2802.4,2802.4,1358,588.8442982,12.89,19.32,6.46,0.469898201,0.260820301,419.6506732,0.330924447,0.348903127,0.298616494,0.367340015,0.00556341
2018,ILLINOIS,SOUTHWEST,ALEXANDER,188.4,3.62,1107.3,1107.3,121.2019407,80.20490962,11.66755587,26.24019608,8.092105263,1,76,19,173,56,27.81770833,20.41397849,-18.3,166.5571895,136.9473684,79.94597944,35.6,0,-6.1,-6.1,-6.7,-9.729636364,0,-3.3,-7.8,-7.8,-11.7,3240.228727,3240.228727,1181.656272,588.8442982,14.61,19.47,9.76,0.559039469,0.299302017,512.96008,0.34429081,0.349225543,0.298419441,0.342755184,0.021175789
2018,ILLINOIS,SOUTHWEST,CLINTON,184.8,3.62,984.1,984.1,140.5,87.5,18,26.24019608,8.092105263,8,106,22,167,51,27.81770833,20.41397849,-21.7,166.5571895,136.9473684,80.5,37.2,-2.8,-2.8,-4.4,-6.7,-8.9,-1.7,-3.9,-5,-9.4,-9.4,3240.228727,3240.228727,1476.75,588.8442982,13.18,18.66,7.7,0.446148282,0.256687413,486.5675804,0.312404682,0.316424948,0.253546025,0.366180736,0.007933594
2018,ILLINOIS,SOUTHWEST,JACKSON,162.2,3.62,947.05,947.05,137,95.5,16.5,7,2,3,106,20.5,171,40,108,35,-19.65,51,41,58.65,35.6,-2.45,-2.45,-6.9,-6.9,-8.9,-1.1,-2.75,-5.25,-7.7,-9.1,2665.4,2665.4,1467.8,136,13.41,18.84,7.98,0.605340408,0.330858543,493.815964,0.334749657,0.345775685,0.287441835,0.348229518,0.016575077
2018,ILLINOIS,SOUTHWEST,MONROE,173.6,3.62,750.6817836,750.6817836,121.2019407,80.20490962,11.66755587,26.24019608,8.092105263,11.60760234,139.094152,34.89064327,159.2944444,33.72777778,27.81770833,20.41397849,-25.20792398,166.5571895,136.9473684,79.94597944,35.71578947,-1.178508772,-3.748187134,-6.610555556,-8.493362573,-9.729636364,-1.60622807,-3.11125731,-5.589356725,-8.013333333,-10.91605263,3240.228727,3240.228727,1181.656272,588.8442982,11.12481579,16.62657602,5.619666667,0.501012327,0.279135641,479.1446792,0.309281251,0.304877021,0.227402873,0.365443402,0.011493264
2018,ILLINOIS,SOUTHWEST,PERRY,147.7,3.62,937.3,937.3,125.5,93.5,19,26.24019608,8.092105263,4,103,23,171,35.5,12,17,-19.7,166.5571895,136.9473684,85.7,35.3,-2.5,-2.5,-6.7,-6.7,-8.9,-1.15,-2.8,-5,-8.85,-9.15,2665.4,2665.4,1518.65,588.8442982,13.375,18.64,8.1,0.534053964,0.29240642,520.1781796,0.328253164,0.335180088,0.277192066,0.364306196,0.009439651
2018,ILLINOIS,SOUTHWEST,RANDOLPH,165.4,3.62,750.6817836,750.6817836,112,80,15,5,1,11.60760234,139.094152,34.89064327,159.2944444,33.72777778,7,1,-25.20792398,76,81,109.7,35.71578947,-1.178508772,-3.748187134,-6.610555556,-8.493362573,-9.729636364,-1.60622807,-3.11125731,-5.589356725,-8.013333333,-10.91605263,3240.228727,3240.228727,1431.075,125,11.12481579,16.62657602,5.619666667,0.534100806,0.290437733,458.1513913,0.316893231,0.32038902,0.252706923,0.362602721,0.012748476
2018,ILLINOIS,SOUTHWEST,ST CLAIR,186.4,3.62,750.6817836,750.6817836,121.2019407,80.20490962,11.66755587,26.24019608,8.092105263,11.60760234,139.094152,34.89064327,159.2944444,33.72777778,27.81770833,20.41397849,-25.20792398,166.5571895,136.9473684,79.94597944,35.71578947,-1.178508772,-3.748187134,-6.610555556,-8.493362573,-9.729636364,-1.60622807,-3.11125731,-5.589356725,-8.013333333,-10.91605263,3240.228727,3240.228727,1181.656272,588.8442982,11.12481579,16.62657602,5.619666667,0.483975888,0.27977371,501.5801332,0.31099798,0.31079655,0.250116663,0.367083672,0.006692352
2018,ILLINOIS,SOUTHWEST,WASHINGTON,180.7,3.62,750.6817836,750.6817836,127,83,18,5,2,11.60760234,139.094152,34.89064327,159.2944444,33.72777778,3,1,-25.20792398,76,81,64.5,35.71578947,-1.178508772,-3.748187134,-6.610555556,-8.493362573,-9.729636364,-1.60622807,-3.11125731,-5.589356725,-8.013333333,-10.91605263,3240.228727,3240.228727,1371.2,122,11.12481579,16.62657602,5.619666667,0.467113751,0.271157509,527.2759208,0.321581914,0.325594621,0.2721719,0.364655512,0.007496971
2018,ILLINOIS,SOUTHWEST,WILLIAMSON,165.4,3.62,750.6817836,750.6817836,152.5,90.5,17,26.24019608,8.092105263,11.60760234,139.094152,34.89064327,159.2944444,33.72777778,27.81770833,20.41397849,-25.20792398,166.5571895,136.9473684,75.6,35.71578947,-1.178508772,-3.748187134,-6.610555556,-8.493362573,-9.729636364,-1.60622807,-3.11125731,-5.589356725,-8.013333333,-10.91605263,3240.228727,3240.228727,1546.15,588.8442982,11.12481579,16.62657602,5.619666667,0.630366629,0.342245445,481.9631377,0.341975183,0.347057917,0.291677279,0.364096626,0.014383738
2018,ILLINOIS,WEST,ADAMS,197.8,3.62,900.8,900.8,103,65,10,26.24019608,8.092105263,8.5,126.5,31.5,162,48,22,2,-24.1,166.5571895,136.9473684,66.15,36.7,0,-6.05,-8,-8,-9.4,-0.25,-3,-7.7,-7.7,-11.9,3071.7,3071.7,891,588.8442982,12.075,17.5,6.645,0.418800591,0.269176137,350.8520061,0.288549424,0.284857865,0.207513635,0.34360719,0.016892509
2018,ILLINOIS,WEST,BROWN,187.9,3.62,750.6817836,750.6817836,121.2019407,80.20490962,11.66755587,26.24019608,8.092105263,11.60760234,139.094152,34.89064327,159.2944444,33.72777778,27.81770833,20.41397849,-25.20792398,166.5571895,136.9473684,79.94597944,35.71578947,-1.178508772,-3.748187134,-6.610555556,-8.493362573,-9.729636364,-1.60622807,-3.11125731,-5.589356725,-8.013333333,-10.91605263,3240.228727,3240.228727,1181.656272,588.8442982,11.12481579,16.62657602,5.619666667,0.46594778,0.294983865,396.1325285,0.287960392,0.278563993,0.197459384,0.342951071,0.015118182
2018,ILLINOIS,WEST,FULTON,218,3.62,750.6817836,750.6817836,114,80.66666667,9.666666667,27.5,10.5,11.60760234,139.094152,34.89064327,159.2944444,33.72777778,6,7.5,-25.20792398,127,114.5,83.13333333,35.71578947,-1.178508772,-3.748187134,-6.610555556,-8.493362573,-9.729636364,-1.60622807,-3.11125731,-5.589356725,-8.013333333,-10.91605263,3240.228727,3240.228727,1072.8,622.5,11.12481579,16.62657602,5.619666667,0.419781429,0.258615947,356.0301048,0.288791394,0.286068597,0.212222872,0.339670481,0.018208859
2018,ILLINOIS,WEST,HANCOCK,233.8,3.62,785.875,785.875,117.5,75.33333333,11.5,34,9.5,10.5,137.5,37.5,159.75,34.25,7,21,-26.125,169.3333333,168.1666667,82.18333333,35.425,-0.275,-4.725,-9.575,-9.575,-10.125,-2.225,-2.9,-7.1,-7.925,-11.25,3256.75,3256.75,1110.083333,609.5,11.0925,16.2875,5.905,0.393869233,0.242764379,337.536629,0.30054096,0.30256183,0.225916699,0.339499175,0.017847404
2018,ILLINOIS,WEST,HENDERSON,213.3,3.62,758.5,758.5,106,70,7,34,9,15,141,44,158,37,27.81770833,20.41397849,-27.2,178,102,53.3,36.7,-0.6,-8.3,-8.3,-8.3,-8.9,-0.6,-2.2,-7.2,-7.2,-18.9,3346.8,3346.8,909.5,502,10.69,15.92,5.45,0.371775692,0.218841225,313.5914938,0.297486959,0.295078327,0.204461058,0.342801259,0.021656593
2018,ILLINOIS,WEST,KNOX,226.5,3.62,632.3666667,632.3666667,112.5,78.75,8,39,11.66666667,14,159.3333333,44,154.6666667,23,11,7.5,-28.33333333,228.6666667,228.6666667,80.25,35.2,-0.2,-3.5,-6.866666667,-10.76666667,-10.76666667,-1.666666667,-2.933333333,-5.366666667,-8.333333333,-9.066666667,3591.966667,3591.966667,1033.8,812.3333333,9.796666667,15.29666667,4.3,0.383103453,0.238486579,311.5526979,0.291683396,0.291222574,0.21357412,0.341657125,0.016410089
