Year,State,Ag District,County,Value,price_received,CDSD,CLDD,DP01,DP10,DP1X,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,DYFG,DYTS,EMNT,EMSD,EMSN,EMXP,EMXT,FZF0,FZF1,FZF2,FZF3,FZF4,FZF5,FZF6,FZF7,FZF8,FZF9,HDSD,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN,NDVI,EVI,GPP,SSM_0,SSM_10,SSM_40,SSM_100,NDWI
2013,ILLINOIS,SOUTHEAST,FRANKLIN,75.8,6.52,570.5251938,570.5251938,112.3232031,70.29265499,11.80972597,41.38666667,10.06923077,4.018939394,138.219697,41.37596899,157.8875969,21.45348837,3,22,-19.60719697,225.2,195.0153846,85.19792004,36.28449612,-1.545833333,-3.731818182,-6.099242424,-8.040151515,-10.53484848,-0.913636364,-3.325757576,-5.432954545,-7.684090909,-10.25189394,3211.004651,3211.004651,1110.218978,795.7826923,10.5053876,16.1322093,4.901969697,0.5467896,0.333119214,608.649286,0.346546855,0.346459031,0.27605384,0.365467893,0.022418646
2013,ILLINOIS,SOUTHEAST,GALLATIN,84,6.52,570.5251938,570.5251938,112.3232031,70.29265499,11.80972597,41.38666667,10.06923077,4.018939394,138.219697,41.37596899,157.8875969,21.45348837,25.57176871,17.49965278,-19.60719697,225.2,195.0153846,85.19792004,36.28449612,-1.545833333,-3.731818182,-6.099242424,-8.040151515,-10.53484848,-0.913636364,-3.325757576,-5.432954545,-7.684090909,-10.25189394,3211.004651,3211.004651,1110.218978,795.7826923,10.5053876,16.1322093,4.901969697,0.461253775,0.289368929,515.5084032,0.341515998,0.343032335,0.281580544,0.356024203,0.017569808
2013,ILLINOIS,SOUTHEAST,HAMILTON,83.8,6.52,570.5251938,570.5251938,112.3232031,70.29265499,11.80972597,41.38666667,10.06923077,4.018939394,138.219697,41.37596899,157.8875969,21.45348837,25.57176871,17.49965278,-19.60719697,225.2,195.0153846,85.19792004,36.28449612,-1.545833333,-3.731818182,-6.099242424,-8.040151515,-10.53484848,-0.913636364,-3.325757576,-5.432954545,-7.684090909,-10.25189394,3211.004651,3211.004651,1110.218978,795.7826923,10.5053876,16.1322093,4.901969697,0.525309341,0.325412473,576.6970959,0.352840812,0.355043624,0.307353733,0.3635908,0.019127993
2013,ILLINOIS,SOUTHEAST,WABASH,72.9,6.52,570.5251938,570.5251938,112.3232031,70.29265499,11.80972597,41.38666667,10.06923077,4.018939394,138.219697,41.37596899,157.8875969,21.45348837,25.57176871,17.49965278,-19.60719697,225.2,195.0153846,85.19792004,36.28449612,-1.545833333,-3.731818182,-6.099242424,-8.040151515,-10.53484848,-0.913636364,-3.325757576,-5.432954545,-7.684090909,-10.25189394,3211.004651,3211.004651,1110.218978,795.7826923,10.5053876,16.1322093,4.901969697,0.433171427,0.289332804,500.0809568,0.360899532,0.368542526,0.354220264,0.381166185,0.022926617
2013,ILLINOIS,SOUTHEAST,WAYNE,65.7,6.52,715.6,715.6,104,72,18.5,41.38666667,10.06923077,1,118,22,170,36,2.5,6.5,-19.4,225.2,195.0153846,100.95,37.8,0,-3.3,-8.3,-8.3,-10,-1.7,-3.9,-6.7,-6.7,-9.4,2718.5,2718.5,1381.45,795.7826923,12.47,18.02,6.91,0.524112078,0.345698157,571.2074467,0.357283801,0.360378395,0.334422086,0.371787274,0.020035098
2013,ILLINOIS,SOUTHEAST,WHITE,76.7,6.52,719.8,719.8,126,69,14,41.38666667,10.06923077,2,128,16,172,26,25.57176871,17.49965278,-18.3,225.2,195.0153846,124.7,35,-0.6,-3.9,-8.3,-8.3,-8.9,0,-3.3,-5,-6.7,-8.9,3211.004651,3211.004651,1381.9,795.7826923,12.44,18.12,6.76,0.47479068,0.309716757,551.5953945,0.352794268,0.355264289,0.316835595,0.364456272,0.018035107
2013,ILLINOIS,SOUTHWEST,ALEXANDER,62.4,6.52,816.7,816.7,112.3232031,70.29265499,11.80972597,41.38666667,10.06923077,0,96,15,176,32,2,1,-12.8,225.2,195.0153846,85.19792004,36.1,-1.1,-3.9,-6.1,-8.9,-8.9,-1.7,-2.2,-5.6,-12.2,-12.2,2333.85,2333.85,1110.218978,795.7826923,13.76,18.74,8.78,0.552684976,0.300866412,745.0809316,0.352030838,0.357321201,0.305184996,0.335882305,0.032608984
2013,ILLINOIS,SOUTHWEST,CLINTON,72.5,6.52,679.6,679.6,107.3333333,73.33333333,14.33333333,41.38666667,10.06923077,0,123,31,164,27,25.57176871,17.49965278,-16.1,225.2,195.0153846,76.8,36.1,-2.8,-2.8,-5,-7.8,-10,-0.6,-2.8,-6.7,-6.7,-8.9,2861.5,2861.5,1200.966667,795.7826923,11.97,17.17,6.77,0.464905944,0.308842112,626.3217772,0.343861867,0.354687818,0.327598419,0.375882881,0.023921024
2013,ILLINOIS,SOUTHWEST,JACKSON,69.4,6.52,675.15,675.15,105.5,72.5,15,41.38666667,10.06923077,0.5,120,17.5,174.5,25.5,115.5,28.5,-17.7,225.2,195.0153846,75.55,35.55,-4.1,-5.2,-6.05,-8.55,-12.2,-0.3,-3.55,-5.5,-8.85,-9.95,2608.7,2608.7,1356.05,795.7826923,12.565,18.655,6.465,0.5717206,0.337485869,660.3042886,0.34286766,0.342452111,0.279870046,0.342770615,0.02856219
2013,ILLINOIS,SOUTHWEST,MONROE,63.8,6.52,570.5251938,570.5251938,112.3232031,70.29265499,11.80972597,41.38666667,10.06923077,4.018939394,138.219697,41.37596899,157.8875969,21.45348837,25.57176871,17.49965278,-19.60719697,225.2,195.0153846,85.19792004,36.28449612,-1.545833333,-3.731818182,-6.099242424,-8.040151515,-10.53484848,-0.913636364,-3.325757576,-5.432954545,-7.684090909,-10.25189394,3211.004651,3211.004651,1110.218978,795.7826923,10.5053876,16.1322093,4.901969697,0.454849493,0.29773546,590.6767529,0.331950331,0.33303359,0.261639415,0.362340853,0.023814802
2013,ILLINOIS,SOUTHWEST,PERRY,58.8,6.52,682,682,108.5,75.5,14,41.38666667,10.06923077,0.5,121.5,19.5,172,26,6.5,19.5,-18.05,225.2,195.0153846,82.15,36.1,-3.05,-5,-5.25,-8.6,-8.9,-1.95,-3.6,-5.25,-6.95,-10.8,2675.75,2675.75,1304.15,795.7826923,12.435,18.375,6.485,0.547564842,0.334460093,627.18949,0.341557187,0.346402446,0.27462283,0.364378765,0.018718628
2013,ILLINOIS,SOUTHWEST,PULASKI,68.2,6.52,570.5251938,570.5251938,112.3232031,70.29265499,11.80972597,41.38666667,10.06923077,4.018939394,138.219697,41.37596899,157.8875969,21.45348837,32,5,-19.60719697,225.2,195.0153846,85.19792004,36.28449612,-1.545833333,-3.731818182,-6.099242424,-8.040151515,-10.53484848,-0.913636364,-3.325757576,-5.432954545,-7.684090909,-10.25189394,3211.004651,3211.004651,1110.218978,795.7826923,10.5053876,16.1322093,4.901969697,0.553465031,0.348605129,644.7250639,0.349939282,0.349102397,0.281371087,0.367829322,0.024382302
2013,ILLINOIS,SOUTHWEST,RANDOLPH,66.2,6.52,798.2,798.2,101,71,17.33333333,41.38666667,10.06923077,0,129,21,173,44,11,17.49965278,-15,225.2,195.0153846,74.26666667,38.3,-3.3,-3.3,-7.8,-7.8,-9.4,0,-2.8,-4.4,-7.2,-12.8,2580.5,2580.5,1213.5,795.7826923,12.9,19,6.8,0.523777345,0.339396155,603.4697408,0.337983837,0.339068395,0.263742157,0.361915139,0.022227848
2013,ILLINOIS,SOUTHWEST,ST CLAIR,64.4,6.52,570.5251938,570.5251938,112.3232031,70.29265499,11.80972597,41.38666667,10.06923077,4.018939394,138.219697,41.37596899,157.8875969,21.45348837,25.57176871,17.49965278,-19.60719697,225.2,195.0153846,85.19792004,36.28449612,-1.545833333,-3.731818182,-6.099242424,-8.040151515,-10.53484848,-0.913636364,-3.325757576,-5.432954545,-7.684090909,-10.25189394,3211.004651,3211.004651,1110.218978,795.7826923,10.5053876,16.1322093,4.901969697,0.474823322,0.310699784,617.677508,0.337483744,0.344450072,0.289133896,0.376628533,0.022200213
2013,ILLINOIS,SOUTHWEST,UNION,50.1,6.52,570.5251938,570.5251938,112.3232031,70.29265499,11.80972597,41.38666667,10.06923077,4.018939394,138.219697,41.37596899,157.8875969,21.45348837,25.57176871,17.49965278,-19.60719697,225.2,195.0153846,85.19792004,36.28449612,-1.545833333,-3.731818182,-6.099242424,-8.040151515,-10.53484848,-0.913636364,-3.325757576,-5.432954545,-7.684090909,-10.25189394,3211.004651,3211.004651,1110.218978,795.7826923,10.5053876,16.1322093,4.901969697,0.627132383,0.378128276,697.3278927,0.347650325,0.348744337,0.308165822,0.33444375,0.031885456
2013,ILLINOIS,SOUTHWEST,WASHINGTON,77,6.52,694.6,694.6,107.3333333,72.66666667,13,28,9,1,122,21,170,28,25.57176871,17.49965278,-18.3,178,127,69.66666667,36.7,-3.9,-3.9,-8.3,-8.3,-10,0,-2.2,-4.4,-7.2,-11.7,2750.6,2750.6,1173.466667,481,12.22,17.6,6.85,0.527439729,0.340531144,641.4304712,0.340201284,0.348806824,0.313974451,0.369317393,0.021023821
2013,ILLINOIS,WEST,ADAMS,42.1,6.52,675.4,675.4,93,59,11.5,41.38666667,10.06923077,1,127,42,161,29,139,45,-18.2,225.2,195.0153846,76.05,37.8,-3.2,-3.2,-4.9,-7.1,-10.5,-2.7,-2.7,-5.5,-6.7,-10,3165.9,3165.9,919.9,795.7826923,11.06,16.49,5.62,0.42892739,0.253839858,463.4468372,0.305942089,0.312309296,0.20748349,0.358824147,0.023305584
2013,ILLINOIS,WEST,BROWN,51.4,6.52,570.5251938,570.5251938,103,71,17,41.38666667,10.06923077,4.018939394,138.219697,41.37596899,157.8875969,21.45348837,25.57176871,17.49965278,-19.60719697,225.2,195.0153846,77.2,36.28449612,-1.545833333,-3.731818182,-6.099242424,-8.040151515,-10.53484848,-0.913636364,-3.325757576,-5.432954545,-7.684090909,-10.25189394,3211.004651,3211.004651,1231.8,795.7826923,10.5053876,16.1322093,4.901969697,0.498561776,0.272234401,512.797855,0.311919328,0.319358608,0.225666723,0.36502162,0.025402518
2013,ILLINOIS,WEST,HANCOCK,56.2,6.52,618.6333333,618.6333333,98.83333333,64,9.5,42.66666667,12.8,4,141.6666667,44,155,28.5,9,18,-20.56666667,220,218.4,131.35,38.9,-0.566666667,-6.3,-8.533333333,-8.533333333,-9.466666667,-0.933333333,-3.866666667,-5.366666667,-7.8,-10,3289.4,3289.4,1031.45,928.6,10.32333333,15.87,4.73,0.391566318,0.224382375,421.07857,0.309630723,0.319283246,0.184130423,0.361742742,0.030235305
2013,ILLINOIS,WEST,KNOX,63.4,6.52,516.5,516.5,112,67.8,12.6,56,11,10.5,146.5,56.5,149,15.5,10.75,15.25,-21.95,152,142,133,35.6,-0.85,-3.05,-8.85,-8.85,-9.15,-1.1,-2.5,-5.85,-7.25,-11.95,3654.4,3654.4,1125.34,761,9.27,14.675,3.865,0.420681124,0.248524494,316.5057451,0.318145187,0.329353866,0.186292722,0.367580604,0.03222774
2013,ILLINOIS,WEST,SCHUYLER,53.4,6.52,502.3,502.3,104,68.66666667,13.66666667,11,6,4,144,45,153,15,7,26,-19.4,203,198,68.83333333,36.1,-0.6,-2.8,-7.8,-7.8,-12.2,-2.2,-2.2,-4.4,-8.9,-8.9,3278.2,3278.2,1149.766667,790,9.86,15.32,4.4,0.487541463,0.266059501,492.4206637,0.316981594,0.323801127,0.207785938,0.369777778,0.02748438
2013,ILLINOIS,WEST,WARREN,56.9,6.52,501.8,501.8,98,68.5,8.5,36,12,10,153,63,151,17,13,5,-24.4,152,140,103.4,36.7,-1.7,-2.2,-5.6,-11.7,-11.7,-0.6,-2.8,-6.1,-7.2,-10.6,3451.5,3451.5,968.1666667,728,8.99,14.63,3.35,0.36833379,0.216694787,312.3948621,0.307348441,0.326617257,0.181701576,0.371511309,0.037678435
2013,ILLINOIS,WEST SOUTHWEST,GREENE,62,6.52,568.9,568.9,115,71.5,10,29,4,0,141,40,158,20,16,20,-17.2,254,244,76.95,36.1,0,-7.2,-7.2,-7.2,-9.4,0,-2.2,-7.8,-7.8,-9.4,3141.7,3141.7,1083.75,681,10.63,16.31,4.95,0.41439216,0.246192231,521.7506249,0.319026634,0.316870105,0.23656454,0.369880741,0.018698267
2013,ILLINOIS,WEST SOUTHWEST,JERSEY,67.2,6.52,556.7,556.7,103,69,13,18,7,0,138,33,151,22,8,19,-16.1,305,305,63.5,38.9,-6.1,-6.1,-6.1,-9.4,-9.4,-1.1,-2.2,-4.4,-9.4,-9.4,3211.004651,3211.004651,1080.8,672,11.02,16.83,5.2,0.482456815,0.273275453,589.6218346,0.32200783,0.315213574,0.208303462,0.345717707,0.02488802
2013,ILLINOIS,WEST SOUTHWEST,MACOUPIN,54.2,6.52,596.5,596.5,97,66.66666667,11.66666667,41.38666667,10.06923077,0,138,37,163,22,6.5,21,-16.1,225.2,195.0153846,72.76666667,36.7,-1.7,-5,-5,-8.9,-8.9,-1.7,-2.8,-4.4,-8.3,-10,3108.3,3108.3,1097.966667,795.7826923,10.89,16.45,5.33,0.42110873,0.2374003,554.9572586,0.321769846,0.321585814,0.230966852,0.367132837,0.017847439
2013,ILLINOIS,WEST SOUTHWEST,MADISON,66.8,6.52,570.5251938,570.5251938,107,72.66666667,15.33333333,41.38666667,10.06923077,4.018939394,138.219697,41.37596899,157.8875969,21.45348837,5,33,-19.60719697,225.2,195.0153846,76.9,36.28449612,-1.545833333,-3.731818182,-6.099242424,-8.040151515,-10.53484848,-0.913636364,-3.325757576,-5.432954545,-7.684090909,-10.25189394,3211.004651,3211.004651,1181.133333,795.7826923,10.5053876,16.1322093,4.901969697,0.44979386,0.2787671,590.6983722,0.33271955,0.338042702,0.265180763,0.372143141,0.023480319
2013,ILLINOIS,WEST SOUTHWEST,MONTGOMERY,66.1,6.52,570.5251938,570.5251938,112.3232031,70.29265499,11.80972597,41.38666667,10.06923077,4.018939394,138.219697,41.37596899,157.8875969,21.45348837,25.57176871,17.49965278,-19.60719697,225.2,195.0153846,85.19792004,36.28449612,-1.545833333,-3.731818182,-6.099242424,-8.040151515,-10.53484848,-0.913636364,-3.325757576,-5.432954545,-7.684090909,-10.25189394,3211.004651,3211.004651,1110.218978,795.7826923,10.5053876,16.1322093,4.901969697,0.370628743,0.228581643,483.0331667,0.330233549,0.332483208,0.240134433,0.361794401,0.014314487
2013,ILLINOIS,WEST SOUTHWEST,MORGAN,60.1,6.52,615.65,615.65,106.3333333,68,12.66666667,24,6,0,140,32.5,163.5,27.5,10,22,-17.2,279,229,87.4,36.4,-0.3,-4.4,-4.4,-7.25,-10.3,-1.4,-2.2,-4.4,-7.8,-8.9,3093.6,3093.6,1112.5,671,10.975,16.885,5.06,0.380680514,0.223153063,463.1813444,0.308136436,0.325608485,0.259819313,0.374232091,0.0227098
2013,ILLINOIS,WEST SOUTHWEST,PIKE,62.3,6.52,520.5,520.5,89,62.5,11.5,41.38666667,10.06923077,0.5,138.5,43,151.5,24.5,2,17.49965278,-17.5,225.2,195.0153846,55.25,36.1,-2.2,-3.3,-6.95,-6.95,-11.95,-1.4,-3.35,-6.4,-6.7,-9.4,3087.8,3087.8,1018.95,795.7826923,10.47,16.22,4.72,0.467348597,0.263987026,522.1777158,0.308438614,0.31544547,0.219087617,0.351146029,0.025670981
2013,ILLINOIS,WEST SOUTHWEST,SANGAMON,62,6.52,600.15,600.15,104.5714286,62.28571429,11.85714286,21.5,7,0,139.5,33.5,161,20.5,31.6,17.4,-17.2,368,406.5,55.47142857,35,-0.8,-3.55,-6.35,-7.45,-11.05,-1.05,-3,-5.85,-6.7,-10,3069.7,3069.7,951.6625,857.5,10.92,16.6,5.25,0.383514973,0.221918472,432.3354044,0.321172338,0.324923112,0.234128252,0.37379281,0.01400933
2013,ILLINOIS,WEST SOUTHWEST,SCOTT,62,6.52,568.9,568.9,115,71,9,41.38666667,10.06923077,0,141,40,158,20,8.5,10.5,-17.2,225.2,195.0153846,72.4,36.1,0,-7.2,-7.2,-7.2,-9.4,0,-2.2,-7.8,-7.8,-9.4,3141.7,3141.7,1067.4,795.7826923,10.63,16.31,4.95,0.410540322,0.240497044,501.4033078,0.309714054,0.32098398,0.253010093,0.369932408,0.023866382
2012,ILLINOIS,CENTRAL,LOGAN,66.6,7.13,626.2,626.2,95,54,4.875,11,5,1,120,16,186,48,14,16.33333333,-17.8,76,83,55.975,38.9,0,-2.2,-6.1,-6.7,-8.9,-3.3,-3.3,-5.6,-9.4,-9.4,2581.9,2581.9,639.1125,280,12.58,19.28,5.87,0.345731644,0.195900688,351.1139191,0.275625788,0.290974043,0.200154787,0.349120784,-0.019012531
2012,ILLINOIS,CENTRAL,MACON,61.9,7.13,769.05,769.05,105,60.66666667,3,13.97619048,4.775,0,100.5,14.5,180,50.5,58,35,-13.25,100.952381,94.925,58.16666667,39.45,-0.3,-3,-5.2,-7.15,-9.95,-2.15,-2.45,-7.45,-7.7,-10.25,2393.2,2393.2,661.4666667,310.475,13.465,19.355,7.58,0.374538101,0.21559203,365.5394756,0.285391182,0.305829565,0.225663393,0.356502168,-0.021731167
2012,ILLINOIS,CENTRAL,MARSHALL,66.7,7.13,764.736124,764.736124,78.33333333,58.66666667,7.666666667,16,5,0.356818182,107.3583333,16.05348837,182.3542636,54.9120155,20.5,20.5,-15.23806818,76,76,63.5,40.21891473,-0.661704545,-2.749507576,-5.084356061,-7.339621212,-10.54314394,-0.972007576,-3.538484848,-6.462310606,-8.040378788,-9.905795455,2470.603488,2470.603488,751.9333333,279,13.2656938,19.53549612,6.999367424,0.375581595,0.222942301,385.019337,0.278553195,0.290691566,0.203912757,0.341164231,-0.003698639
2012,ILLINOIS,CENTRAL,MASON,49.3,7.13,764.736124,764.736124,65,48,6,13.97619048,4.775,0.356818182,107.3583333,16.05348837,182.3542636,54.9120155,1.5,6,-15.23806818,100.952381,94.925,49.5,40.21891473,-0.661704545,-2.749507576,-5.084356061,-7.339621212,-10.54314394,-0.972007576,-3.538484848,-6.462310606,-8.040378788,-9.905795455,2470.603488,2470.603488,647.4,310.475,13.2656938,19.53549612,6.999367424,0.375374775,0.215505194,419.0387292,0.276520055,0.291233355,0.203343883,0.353544021,-0.008555156
2012,ILLINOIS,CENTRAL,PEORIA,63.7,7.13,746.6,746.6,92.8,60,6.6,20,6,0,104,19,176,50,25.25,15.75,-15,102,127,62.48,40,-1.1,-2.2,-5,-7.8,-8.9,0,-8.9,-8.9,-8.9,-8.9,2587.5,2587.5,763.2,358,12.97,18.75,7.2,0.446694553,0.281455596,472.8769156,0.295177513,0.302295953,0.213592227,0.358098229,0.007833548
2012,ILLINOIS,CENTRAL,WOODFORD,68.3,7.13,685.4,685.4,91.25,54.5,5.25,13.97619048,4.775,1,121,18,177,51,15,14.33333333,-18.85,100.952381,94.925,63.375,40.55,-1.65,-3.05,-5.3,-6.95,-10.6,-0.85,-2.75,-4.7,-7.5,-10,2790.6,2790.6,683.125,310.475,12.335,18.95,5.72,0.367981406,0.220543122,380.0942662,0.278563004,0.292168608,0.203202618,0.343702898,-0.002696765
2012,ILLINOIS,EAST,FORD,86.7,7.13,636.85,636.85,96.5,63,6.5,13.97619048,4.775,0.5,133.5,17.5,182.5,55,16.40123457,16.83333333,-18.3,100.952381,94.925,51.8,40,-0.55,-2.75,-5,-8.05,-9.4,-0.55,-2.75,-5.85,-6.95,-10.3,2470.603488,2470.603488,815.6,310.475,12.17,19.085,5.255,0.313126098,0.177912191,338.6316023,0.275527145,0.29668181,0.22834136,0.342852389,-0.014922871
2012,ILLINOIS,EAST,IROQUOIS,69.6,7.13,535,535,109.3333333,60,5.666666667,13.97619048,4.775,1,135,22,168,31,20,28,-18.3,100.952381,94.925,76.36666667,37.8,0,-2.2,-5.6,-6.7,-9.4,-1.1,-2.8,-4.4,-6.7,-9.4,2897.9,2897.9,745.9333333,310.475,11.59,18.09,5.1,0.32002002,0.182321713,351.3070454,0.278574872,0.295211175,0.222794111,0.343660219,-0.013598033
2012,ILLINOIS,EAST,KANKAKEE,69.3,7.13,674.3,674.3,103,60.33333333,7,13.97619048,4.775,0,109,19,170,35,25.5,23,-15.6,100.952381,94.925,92.2,38.3,0,-2.8,-4.4,-7.2,-9.4,-0.6,-3.3,-5,-6.7,-9.4,2743.1,2743.1,773.4,310.475,12.36,18.13,6.59,0.358064764,0.214017897,394.2481367,0.271133647,0.288388347,0.204616326,0.339834638,-0.010999168
2012,ILLINOIS,EAST,VERMILION,83.1,7.13,696.8333333,696.8333333,108.2,65.4,7.6,13.97619048,4.775,0.333333333,112,18.66666667,182.6666667,47,6.333333333,11.75,-16.1,100.952381,94.925,61.12,39.23333333,-0.4,-2.4,-4.6,-7.8,-10,-1.1,-2.766666667,-4.8,-7.2,-11.1,2546.1,2546.1,853.1,310.475,12.89666667,19.01666667,6.78,0.363427969,0.220427682,385.0716181,0.28755835,0.310546119,0.230529674,0.345547777,-0.004757145
2012,ILLINOIS,EAST SOUTHEAST,CLARK,61.8,7.13,764.736124,764.736124,86.5,64,6.5,13.97619048,4.775,0.356818182,107.3583333,16.05348837,182.3542636,54.9120155,1,5,-15.23806818,100.952381,94.925,48.25,40.21891473,-0.661704545,-2.749507576,-5.084356061,-7.339621212,-10.54314394,-0.972007576,-3.538484848,-6.462310606,-8.040378788,-9.905795455,2470.603488,2470.603488,785.35,310.475,13.2656938,19.53549612,6.999367424,0.441693089,0.28798821,515.7235362,0.297717624,0.30435616,0.212068776,0.358624704,-0.003669257
2012,ILLINOIS,EAST SOUTHEAST,CLAY,61.9,7.13,924.2,924.2,89,75,8,13.97619048,4.775,0,82,8,195,73,1,5,-12.8,100.952381,94.925,109.7,41.7,-1.7,-2.2,-5.6,-7.8,-11.1,0,-3.3,-4.4,-7.8,-10,2159.6,2159.6,1044.5,310.475,14.65,21.04,8.24,0.499386878,0.316174179,531.1108591,0.308801563,0.31196798,0.253894652,0.361488324,-0.017594579
2012,ILLINOIS,EAST SOUTHEAST,COLES,70,7.13,829.55,829.55,108.3333333,64.33333333,9.666666667,8.5,4,0,94.5,13.5,186.5,58.5,80.5,20.66666667,-12.75,101.5,59.5,56.53333333,40.85,-1.05,-3.3,-5.25,-8,-10.5,-1.1,-2.45,-8.3,-8.3,-9.65,2270.1,2270.1,898.2666667,205,14.065,19.99,8.145,0.395375468,0.239056125,428.1166375,0.302254648,0.3162724,0.233675479,0.354426692,-0.007930208
2012,ILLINOIS,EAST SOUTHEAST,CRAWFORD,65.5,7.13,854.7,854.7,100,62,7,13.97619048,4.775,0,97.5,12,194,66.5,11.75,20,-15.6,100.952381,94.925,42.65,41.15,-1.1,-2.2,-5.55,-7.5,-15.6,-1.4,-2.2,-7.5,-7.5,-10.6,2245.15,2245.15,797.85,310.475,14.155,20.515,7.79,0.473468905,0.29382464,568.8220442,0.297229943,0.30248356,0.218211902,0.362588677,-0.011005149
2012,ILLINOIS,EAST SOUTHEAST,CUMBERLAND,73.2,7.13,764.736124,764.736124,97,61.5,7.5,13.97619048,4.775,0.356818182,107.3583333,16.05348837,182.3542636,54.9120155,1,6,-15.23806818,100.952381,94.925,56.1,40.21891473,-0.661704545,-2.749507576,-5.084356061,-7.339621212,-10.54314394,-0.972007576,-3.538484848,-6.462310606,-8.040378788,-9.905795455,2470.603488,2470.603488,831.5,310.475,13.2656938,19.53549612,6.999367424,0.448079833,0.274222266,517.0760218,0.299615862,0.310768076,0.22241731,0.357809605,-0.001309528
2012,ILLINOIS,EAST SOUTHEAST,DOUGLAS,82,7.13,735.9,735.9,104,64,5,9,5,0,112,17,180,51,11,27,-13.9,51,56,31,38.9,-0.6,-2.2,-6.1,-7.2,-9.4,-1.1,-2.8,-8.9,-8.9,-8.9,2538.9,2538.9,715.1,195,13.07,19.04,7.1,0.344223294,0.198786784,371.6788327,0.292535599,0.315483444,0.237004363,0.346158375,-0.013003363
2012,ILLINOIS,EAST SOUTHEAST,EDGAR,63.8,7.13,698.7,698.7,92.5,63,7.5,13.97619048,4.775,0,115,18,175,49,11,3,-13.3,100.952381,94.925,38.1,40.6,-1.7,-2.8,-5,-6.7,-10,-1.7,-2.2,-7.2,-7.2,-10.6,2470.603488,2470.603488,774.85,310.475,12.74,19.01,6.47,0.375585353,0.223350751,405.5076095,0.300401887,0.309065411,0.219764622,0.353935331,-0.010647763
2012,ILLINOIS,EAST SOUTHEAST,JASPER,64.6,7.13,890.2,890.2,102.5,66,7,13.97619048,4.775,0,94.5,7.5,193.5,65.5,5,25.5,-13.6,100.952381,94.925,59.2,42.25,-1.4,-2.2,-4.4,-6.7,-10,-1.1,-2.2,-7.2,-7.2,-8.9,2200.1,2200.1,843.25,310.475,14.4,20.705,8.085,0.434302389,0.26764794,567.6540933,0.300359859,0.305971445,0.224830549,0.361428854,-0.011002963
2012,ILLINOIS,EAST SOUTHEAST,LAWRENCE,52.6,7.13,931.35,931.35,102.6666667,63.33333333,9,13.97619048,4.775,0.5,87,10,197,70.5,81.33333333,24.75,-14.95,100.952381,94.925,63.93333333,42.2,-0.3,-2.7,-5.5,-7.45,-14.95,-0.55,-4.95,-4.95,-6.9,-9.35,2061.866667,2061.866667,908.1666667,310.475,14.755,21.035,8.48,0.476942739,0.293080825,582.8802759,0.3003048,0.30810926,0.234459859,0.363093688,-0.006587485
2012,ILLINOIS,EAST SOUTHEAST,MARION,69.8,7.13,872.3,872.3,89.66666667,65.33333333,12.33333333,13.97619048,4.775,0,94.5,10.5,182.5,60.5,4,27,-13.05,100.952381,94.925,89.93333333,41.15,0,-2.5,-5,-6.95,-10.55,-1.4,-2.2,-5.3,-7.75,-9.15,2232.1,2232.1,1018.6,310.475,14.26,20.35,8.17,0.560464477,0.34784373,473.9421791,0.312942714,0.321001522,0.285835771,0.357363848,-0.007768214
2012,ILLINOIS,EAST SOUTHEAST,MOULTRIE,54.6,7.13,764.736124,764.736124,94,57,3,13.97619048,4.775,0.356818182,107.3583333,16.05348837,182.3542636,54.9120155,3.5,4,-15.23806818,100.952381,94.925,54.6,40.21891473,-0.661704545,-2.749507576,-5.084356061,-7.339621212,-10.54314394,-0.972007576,-3.538484848,-6.462310606,-8.040378788,-9.905795455,2470.603488,2470.603488,692.95,310.475,13.2656938,19.53549612,6.999367424,0.368560331,0.209819785,397.3949792,0.295205056,0.311533847,0.230508729,0.346827324,-0.018644522
2012,ILLINOIS,EAST SOUTHEAST,RICHLAND,63.6,7.13,850.5,850.5,111,69,7,8,5,0,94,8,200,67,1,20,-12.8,152,104,71.9,40.6,0,-2.2,-4.4,-6.7,-12.8,-1.1,-2.2,-5,-7.8,-8.9,2144.5,2144.5,890.2,315,14.3,21,7.6,0.481868794,0.304140206,522.4913845,0.303318135,0.312563793,0.252945524,0.364001793,-0.01569937
2012,ILLINOIS,EAST SOUTHEAST,SHELBY,66.1,7.13,789.5,789.5,93.2,63.2,9.4,13.97619048,4.775,0,103.5,14,184.25,58.25,5.333333333,5,-13.05,100.952381,94.925,61.24,40.125,-0.575,-2.925,-4.7,-7.1,-9.725,-1.55,-3.475,-7.225,-7.225,-9.15,2353.6,2353.6,894.1,310.475,13.6375,19.8525,7.42,0.425135657,0.255064255,459.3480224,0.30323717,0.312037638,0.229571325,0.348328563,-0.007947498
2012,ILLINOIS,NORTHEAST,BOONE,93.7,7.13,764.736124,764.736124,102,61,3,42,9,0.356818182,107.3583333,16.05348837,182.3542636,54.9120155,2,5,-15.23806818,203,165,66,40.21891473,-0.661704545,-2.749507576,-5.084356061,-7.339621212,-10.54314394,-0.972007576,-3.538484848,-6.462310606,-8.040378788,-9.905795455,2470.603488,2470.603488,624,758,13.2656938,19.53549612,6.999367424,0.379506606,0.234820107,358.4032562,0.278558743,0.283211068,0.176471064,0.331615151,0.008789447
